CORRIDOR,DIR,REF_POINT,SMT_CITY_NAME,COUNTY,CRASH_MONTH,CRASH_YEAR,DAY_OF_WEEK,SMS_X_CORD,SMS_Y_CORD,LATITUDE,LONGITUDE,REF_POINT_FLOAT
C008107,D,000+0.319,MISSOULA,MISSOULA,JANUARY,2019,FRI,256261.85600,299551.83700,,,0.319
C008107,D,000+0.328,MISSOULA,MISSOULA,APRIL,2019,WED,256272.50500,299560.46200,46.8560410376661,-114.013022358042,0.328
C008107,D,000+0.359,MISSOULA,MISSOULA,NOVEMBER,2019,THU,256308.98700,299594.48500,,,0.359
C008107,D,000+0.383,MISSOULA,MISSOULA,JUNE,2019,MON,256336.66300,299620.81600,46.8572224487627,-114.01191249886,0.383
C008107,D,000+0.391,MISSOULA,MISSOULA,JUNE,2019,WED,256346.61100,299629.77900,,,0.391
C008107,D,000+0.572,MISSOULA,MISSOULA,APRIL,2019,SAT,256557.42000,299831.10200,,,0.572
C008107,D,000+0.781,MISSOULA,MISSOULA,JULY,2019,THU,256801.58800,300061.87200,,,0.781
C008107,D,000+0.806,MISSOULA,MISSOULA,SEPTEMBER,2019,TUE,256829.90400,300089.94500,46.8617949208239,-114.005592178919,0.806
C008107,D,000+0.815,MISSOULA,MISSOULA,FEBRUARY,2019,TUE,256842.04200,300099.63600,46.8617949208239,-114.005592178919,0.815
C008107,D,000+0.815,MISSOULA,MISSOULA,MAY,2019,THU,256841.14900,300099.20600,46.8617949208239,-114.005592178919,0.815
C008107,D,000+0.844,MISSOULA,MISSOULA,JUNE,2019,SUN,256875.47600,300132.15700,,,0.844
C008107,D,000+0.859,MISSOULA,MISSOULA,MARCH,2019,MON,256892.84900,300148.72100,,,0.859
C008107,D,000+0.860,MISSOULA,MISSOULA,JUNE,2019,TUE,256893.03900,300149.42800,46.8627192504686,-114.004326143186,0.86
C008107,A,000+0.005,MISSOULA,MISSOULA,JANUARY,2019,TUE,256208.85606,299054.95245,46.8520430459647,-114.013034583342,0.005
C008107,A,000+0.008,MISSOULA,MISSOULA,NOVEMBER,2019,FRI,256209.46100,299058.99200,46.8520430459647,-114.013034583342,0.008
C008107,A,000+0.009,MISSOULA,MISSOULA,JUNE,2019,SAT,256209.35200,299061.07100,46.8520430459647,-114.013034583342,0.009
C008107,A,000+0.015,MISSOULA,MISSOULA,MARCH,2019,SAT,256209.02100,299070.00100,46.8520430459647,-114.013034583342,0.015
C008107,A,000+0.016,MISSOULA,MISSOULA,APRIL,2019,FRI,256209.02100,299072.64600,46.8520430459647,-114.013034583342,0.016
C008107,A,000+0.029,MISSOULA,MISSOULA,DECEMBER,2019,MON,256209.05300,299093.31800,46.8524490197938,-114.01303535865,0.029
C008107,A,000+0.089,MISSOULA,MISSOULA,NOVEMBER,2019,WED,256215.65000,299188.83900,46.8533468036417,-114.013033022858,0.089
C008107,A,000+0.152,MISSOULA,MISSOULA,DECEMBER,2019,MON,256222.14300,299289.88400,46.8542225980382,-114.013029748806,0.152
C008107,A,000+0.152,MISSOULA,MISSOULA,SEPTEMBER,2019,THU,256221.04500,299290.39400,46.8542225980382,-114.013029748806,0.152
C008107,A,000+0.194,MISSOULA,MISSOULA,NOVEMBER,2019,TUE,256225.86300,299357.29200,,,0.194
C008107,A,000+0.215,MISSOULA,MISSOULA,JANUARY,2019,FRI,256228.98850,299391.15960,46.8551532363313,-114.013023693527,0.215
C008107,A,000+0.215,MISSOULA,MISSOULA,OCTOBER,2019,TUE,256228.98850,299391.15960,46.8551532363313,-114.013023693527,0.215
C008107,A,000+0.276,MISSOULA,MISSOULA,APRIL,2019,TUE,256234.77021,299489.62561,46.8560410376661,-114.013022358042,0.276
C008107,A,000+0.276,MISSOULA,MISSOULA,DECEMBER,2019,FRI,256234.77021,299489.62561,46.8560410376661,-114.013022358042,0.276
C008107,A,000+0.276,MISSOULA,MISSOULA,FEBRUARY,2019,WED,256234.77021,299489.62561,46.8560410376661,-114.013022358042,0.276
C008107,A,000+0.276,MISSOULA,MISSOULA,FEBRUARY,2019,SAT,256234.77021,299489.62561,46.8560410376661,-114.013022358042,0.276
C008107,A,000+0.276,MISSOULA,MISSOULA,FEBRUARY,2019,MON,256234.77021,299489.62561,46.8560410376661,-114.013022358042,0.276
C008107,A,000+0.276,MISSOULA,MISSOULA,JANUARY,2019,WED,256234.77021,299489.62561,46.8560410376661,-114.013022358042,0.276
C008107,A,000+0.276,MISSOULA,MISSOULA,JULY,2019,WED,256234.77021,299489.62561,46.8560410376661,-114.013022358042,0.276
C008107,A,000+0.276,MISSOULA,MISSOULA,JUNE,2019,TUE,256234.77021,299489.62561,46.8560410376661,-114.013022358042,0.276
C008107,A,000+0.276,MISSOULA,MISSOULA,MAY,2019,FRI,256234.77021,299489.62561,46.8560410376661,-114.013022358042,0.276
C008107,A,000+0.299,MISSOULA,MISSOULA,FEBRUARY,2019,TUE,256243.32800,299525.98200,,,0.299
C008107,A,001+0.009,MISSOULA,MISSOULA,DECEMBER,2019,SAT,257010.54400,300333.81400,46.8640297133248,-114.003495802671,1.009
C008107,A,001+0.077,MISSOULA,MISSOULA,AUGUST,2019,MON,257015.07618,300443.85712,46.8650197083198,-114.003520414632,1.077
C008107,A,001+0.077,MISSOULA,MISSOULA,AUGUST,2019,MON,257015.07618,300443.85712,46.8650197083198,-114.003520414632,1.077
C008107,A,001+0.077,MISSOULA,MISSOULA,DECEMBER,2019,FRI,257015.07618,300443.85712,46.8650197083198,-114.003520414632,1.077
C008107,A,001+0.077,MISSOULA,MISSOULA,FEBRUARY,2019,SUN,257015.07618,300443.85712,46.8650197083198,-114.003520414632,1.077
C008107,A,001+0.077,MISSOULA,MISSOULA,JANUARY,2019,MON,257015.07618,300443.85712,46.8650197083198,-114.003520414632,1.077
C008107,A,001+0.077,MISSOULA,MISSOULA,JULY,2019,WED,257015.07618,300443.85712,46.8650197083198,-114.003520414632,1.077
C008107,A,001+0.077,MISSOULA,MISSOULA,JULY,2019,TUE,257015.07618,300443.85712,46.8650197083198,-114.003520414632,1.077
C008107,A,001+0.077,MISSOULA,MISSOULA,JUNE,2019,WED,257015.07618,300443.85712,46.8650197083198,-114.003520414632,1.077
C008107,A,001+0.077,MISSOULA,MISSOULA,MAY,2019,FRI,257015.07618,300443.85712,46.8650197083198,-114.003520414632,1.077
C008107,A,001+0.077,MISSOULA,MISSOULA,NOVEMBER,2019,FRI,257015.07618,300443.85712,46.8650197083198,-114.003520414632,1.077
C008107,A,001+0.077,MISSOULA,MISSOULA,OCTOBER,2019,SUN,257015.07618,300443.85712,46.8650197083198,-114.003520414632,1.077
C008107,A,001+0.077,MISSOULA,MISSOULA,SEPTEMBER,2019,FRI,257015.07618,300443.85712,46.8650197083198,-114.003520414632,1.077
C008107,A,001+0.095,MISSOULA,MISSOULA,FEBRUARY,2019,FRI,257016.97200,300472.07900,,,1.095
C008107,A,001+0.207,BILLINGS,MISSOULA,APRIL,2019,MON,257030.06000,300652.21100,45.7924071723221,-108.519502789372,1.207
C008107,A,001+0.207,MISSOULA,MISSOULA,APRIL,2019,TUE,257030.06000,300652.21100,46.8670017003335,-114.003480460404,1.207
C008107,A,001+0.208,MISSOULA,MISSOULA,AUGUST,2019,WED,257030.17400,300653.79600,46.8670017003335,-114.003480460404,1.208
C008107,A,001+0.211,MISSOULA,MISSOULA,OCTOBER,2019,MON,257026.87100,300659.51800,46.8670017003335,-114.003480460404,1.211
C008107,A,001+0.212,MISSOULA,MISSOULA,APRIL,2019,SUN,257029.76400,300660.54500,46.8670017003335,-114.003480460404,1.212
C008107,A,001+0.212,MISSOULA,MISSOULA,DECEMBER,2019,FRI,257029.24900,300659.87800,46.8670017003335,-114.003480460404,1.212
C008107,A,001+0.212,MISSOULA,MISSOULA,JULY,2019,MON,257029.57200,300659.72700,46.8670017003335,-114.003480460404,1.212
C008107,A,001+0.212,MISSOULA,MISSOULA,JUNE,2019,TUE,257029.68600,300660.94800,46.8670017003335,-114.003480460404,1.212
C008107,A,001+0.220,MISSOULA,MISSOULA,FEBRUARY,2019,WED,257031.08900,300673.06200,46.8670017003335,-114.003480460404,1.22
C008107,A,001+0.231,MISSOULA,MISSOULA,JANUARY,2019,WED,257032.76400,300690.51100,46.8670017003335,-114.003480460404,1.231
C008107,A,001+0.281,MISSOULA,MISSOULA,AUGUST,2019,THU,257038.25800,300770.86710,46.8679701906484,-114.003463303439,1.2810000000000001
C008107,A,001+0.461,MISSOULA,MISSOULA,AUGUST,2019,TUE,257109.66700,301045.58700,46.8704977922297,-114.002703969961,1.461
C008107,A,001+0.461,MISSOULA,MISSOULA,NOVEMBER,2019,FRI,257109.98900,301046.01800,46.8704977922297,-114.002703969961,1.461
C008107,A,001+0.466,MISSOULA,MISSOULA,JANUARY,2019,SUN,257115.99200,301051.47000,46.8704977922297,-114.002703969961,1.466
C008107,A,001+0.487,MISSOULA,MISSOULA,AUGUST,2019,THU,257138.61800,301075.82300,,,1.487
C008107,A,001+0.661,MISSOULA,MISSOULA,FEBRUARY,2019,WED,257378.47400,301218.69600,,,1.661
C008107,A,001+0.668,MISSOULA,MISSOULA,OCTOBER,2019,FRI,257387.41200,301226.61400,,,1.6680000000000001
C008107,A,001+0.671,MISSOULA,MISSOULA,FEBRUARY,2019,WED,257390.16700,301228.67200,46.872507812638,-113.998929017148,1.671
C008107,A,001+0.745,MISSOULA,MISSOULA,JANUARY,2019,WED,257451.53900,301331.11500,46.8734271304605,-113.998343961453,1.745
C008107,A,001+0.745,MISSOULA,MISSOULA,MAY,2019,WED,257451.43300,301330.93000,46.8734271304605,-113.998343961453,1.745
C008107,A,001+0.746,MISSOULA,MISSOULA,FEBRUARY,2019,WED,257451.48600,301331.61700,46.8734271304605,-113.998343961453,1.746
C008107,A,001+0.760,MISSOULA,MISSOULA,APRIL,2019,SAT,257462.10300,301351.97700,46.8734271304605,-113.998343961453,1.76
C008107,A,001+0.760,MISSOULA,MISSOULA,DECEMBER,2019,SUN,257462.34800,301352.96300,46.8734271304605,-113.998343961453,1.76
C008107,A,001+0.760,MISSOULA,MISSOULA,OCTOBER,2019,MON,257462.48400,301352.46600,46.8734271304605,-113.998343961453,1.76
C008107,A,001+0.761,MISSOULA,MISSOULA,AUGUST,2019,TUE,257461.74000,301353.29900,46.8734271304605,-113.998343961453,1.7610000000000001
C008107,A,001+0.770,MISSOULA,MISSOULA,JUNE,2019,SAT,257468.72300,301366.39800,46.8734271304605,-113.998343961453,1.77
C008107,A,001+0.776,MISSOULA,MISSOULA,JANUARY,2019,SUN,257473.47300,301374.97000,46.8734271304605,-113.998343961453,1.776
C008107,A,001+0.779,MISSOULA,MISSOULA,SEPTEMBER,2019,MON,257475.39900,301379.78000,46.8734271304605,-113.998343961453,1.779
C008107,A,001+0.812,MISSOULA,MISSOULA,JULY,2019,THU,257497.30000,301427.70600,,,1.812
C008107,A,001+0.843,MISSOULA,MISSOULA,OCTOBER,2019,WED,257521.78000,301472.56500,46.8743882471604,-113.997740933931,1.843
C008107,A,001+0.857,MISSOULA,MISSOULA,JULY,2019,MON,257531.97800,301492.65500,,,1.857
C008107,A,001+0.898,MISSOULA,MISSOULA,JUNE,2019,FRI,257561.54600,301550.25200,46.8753565156436,-113.997135247695,1.8980000000000001
C008107,A,001+0.907,MISSOULA,MISSOULA,FEBRUARY,2019,WED,257567.46200,301564.73200,46.8753565156436,-113.997135247695,1.907
C008107,A,001+0.932,MISSOULA,MISSOULA,MAY,2019,THU,257585.41200,301599.19800,,,1.932
C008107,A,001+0.966,MISSOULA,MISSOULA,JULY,2019,TUE,257609.46500,301649.30300,46.8763415518541,-113.996510319307,1.966
C008107,A,001+0.977,MISSOULA,MISSOULA,NOVEMBER,2019,TUE,257620.60400,301663.13500,46.8763415518541,-113.996510319307,1.9769999999999999
C008107,A,001+0.977,MISSOULA,MISSOULA,SEPTEMBER,2019,WED,257619.44500,301663.21000,46.8763415518541,-113.996510319307,1.9769999999999999
C008107,A,002+0.160,MISSOULA,MISSOULA,JULY,2019,WED,257794.38600,301901.28700,,,2.16
C008107,A,002+0.239,MISSOULA,MISSOULA,MARCH,2019,SUN,257874.27927,301999.61179,46.8794435795133,-113.993434133465,2.239
