CORRIDOR,DIR,REF_POINT,SMT_CITY_NAME,COUNTY,CRASH_MONTH,CRASH_YEAR,DAY_OF_WEEK,SMS_X_CORD,SMS_Y_CORD,LATITUDE,LONGITUDE,REF_POINT_FLOAT
C226497,A,000+0.006,NOT IN CITY LIMITS,RAVALLI,APRIL,2021,WED,250249.36183,278111.71862,46.6608201832647,-114.075047966903,0.006
C226497,A,000+0.006,NOT IN CITY LIMITS,RAVALLI,JUNE,2021,TUE,250252.75864,278109.10550,46.6607984874849,-114.075001640263,0.006
