CORRIDOR,DIR,REF_POINT,SMT_CITY_NAME,COUNTY,CRASH_MONTH,CRASH_YEAR,DAY_OF_WEEK,SMS_X_CORD,SMS_Y_CORD,LATITUDE,LONGITUDE,REF_POINT_FLOAT
C000306,A,001+0.036,NOT IN CITY LIMITS,STILLWATER,DECEMBER,2022,MON,617709.33294,154628.68269,45.641102588308101,-109.272774356962,1.036
C000306,A,002+0.456,NOT IN CITY LIMITS,STILLWATER,FEBRUARY,2022,TUE,617561.96788,156850.88335,45.661106702266501,-109.274583106677,2.456
C000306,A,004+0.556,NOT IN CITY LIMITS,STILLWATER,JANUARY,2022,SAT,615945.84983,159738.24551,45.687133671384501,-109.29522982514401,4.556
C000306,A,011+1.009,NOT IN CITY LIMITS,STILLWATER,JUNE,2022,SAT,617391.49725,171336.84398,45.791490000000003,-109.27624,12.009
C000306,A,014+0.876,NOT IN CITY LIMITS,STILLWATER,JANUARY,2022,TUE,617416.02770,175974.89090,45.833234190772899,-109.275753547714,14.876
