CORRIDOR,DIR,REF_POINT,SMT_CITY_NAME,COUNTY,CRASH_MONTH,CRASH_YEAR,DAY_OF_WEEK,SMS_X_CORD,SMS_Y_CORD,LATITUDE,LONGITUDE,REF_POINT_FLOAT
C000010,D,001+0.743,GREAT FALLS,CASCADE,FEBRUARY,2019,SUN,465897.38900,364813.15500,47.5195053746993,-111.281712329535,1.7429999999999999
C000010,A,027+0.648,NOT IN CITY LIMITS,CHOUTEAU,FEBRUARY,2019,MON,491774.66037,394041.52494,,,27.648
C000010,A,032+0.335,NOT IN CITY LIMITS,CHOUTEAU,JUNE,2019,WED,498936.48431,396139.79731,,,32.335
C000010,A,033+0.406,NOT IN CITY LIMITS,CHOUTEAU,SEPTEMBER,2019,TUE,500647.78835,396325.39671,,,33.406
C000010,A,034+0.955,NOT IN CITY LIMITS,CHOUTEAU,AUGUST,2019,TUE,503144.91722,396592.34030,,,34.955
C000010,A,000+0.290,GREAT FALLS,CASCADE,SEPTEMBER,2019,FRI,465846.60400,362480.07700,,,0.29
C000010,A,036+0.004,NOT IN CITY LIMITS,CHOUTEAU,DECEMBER,2019,THU,504818.36513,396652.12137,,,36.004
C000010,A,038+0.001,NOT IN CITY LIMITS,CHOUTEAU,FEBRUARY,2019,MON,508030.64420,396779.58274,,,38.001
C000010,A,000+0.282,GREAT FALLS,CASCADE,AUGUST,2019,THU,465845.60200,362467.20900,,,0.282
C000010,A,038+0.874,NOT IN CITY LIMITS,CHOUTEAU,NOVEMBER,2019,THU,509433.01321,396854.64754,,,38.874
C000010,A,040+0.030,NOT IN CITY LIMITS,CHOUTEAU,OCTOBER,2019,TUE,510524.26912,398183.11947,,,40.03
C000010,A,000+0.263,GREAT FALLS,CASCADE,DECEMBER,2019,MON,465844.39400,362435.32800,,,0.263
C000010,A,040+1.005,NOT IN CITY LIMITS,CHOUTEAU,FEBRUARY,2019,MON,511301.85692,399529.46356,,,41.005
C000010,A,042+0.585,NOT IN CITY LIMITS,CHOUTEAU,SEPTEMBER,2019,FRI,513623.41103,400814.84791,,,42.585
C000010,A,000+0.382,GREAT FALLS,CASCADE,FEBRUARY,2019,WED,465849.69700,362627.10100,47.4996812439961,-111.281664592716,0.382
C000010,A,043+0.007,NOT IN CITY LIMITS,CHOUTEAU,NOVEMBER,2019,WED,514209.92691,401157.92416,,,43.007
C000010,A,044+0.702,NOT IN CITY LIMITS,CHOUTEAU,OCTOBER,2019,MON,516702.88609,402203.05983,,,44.702
C000010,A,045+0.521,NOT IN CITY LIMITS,CHOUTEAU,OCTOBER,2019,MON,517406.62041,403304.15436,,,45.521
C000010,A,048+0.214,NOT IN CITY LIMITS,CHOUTEAU,DECEMBER,2019,TUE,520758.63803,405973.28372,,,48.214
C000010,A,000+0.075,GREAT FALLS,CASCADE,SEPTEMBER,2019,THU,465836.30110,362134.18727,47.4952845253479,-111.281705260827,0.075
C000010,A,049+0.039,NOT IN CITY LIMITS,CHOUTEAU,JULY,2019,TUE,521676.74418,406913.91591,,,49.039
C000010,A,049+0.356,NOT IN CITY LIMITS,CHOUTEAU,SEPTEMBER,2019,THU,522017.71089,407295.02142,,,49.356
C000010,A,049+0.386,NOT IN CITY LIMITS,CHOUTEAU,DECEMBER,2019,SAT,522050.08409,407331.23162,,,49.386
C000010,A,049+0.481,NOT IN CITY LIMITS,CHOUTEAU,APRIL,2019,SAT,522164.80557,407430.92612,,,49.481
C000010,A,049+0.761,NOT IN CITY LIMITS,CHOUTEAU,OCTOBER,2019,SUN,522472.95856,407760.80660,,,49.761
C000010,A,049+0.967,NOT IN CITY LIMITS,CHOUTEAU,SEPTEMBER,2019,SUN,522710.39895,407992.43627,,,49.967
C000010,A,050+0.062,NOT IN CITY LIMITS,CHOUTEAU,OCTOBER,2019,THU,522831.43979,408083.50566,,,50.062
C000010,A,051+0.469,NOT IN CITY LIMITS,CHOUTEAU,JUNE,2019,THU,524632.77617,409415.82757,,,51.469
C000010,A,000+0.075,GREAT FALLS,CASCADE,FEBRUARY,2019,THU,465836.30110,362134.18727,47.4952845253479,-111.281705260827,0.075
C000010,A,000+0.131,GREAT FALLS,CASCADE,OCTOBER,2019,FRI,465839.34900,362223.42100,,,0.131
C000010,A,027+0.270,NOT IN CITY LIMITS,CHOUTEAU,JANUARY,2019,FRI,491218.44313,393804.56272,,,27.27
C000010,A,000+0.455,GREAT FALLS,CASCADE,FEBRUARY,2019,THU,465852.32000,362744.89100,47.5008001684397,-111.281658015951,0.455
C000010,A,025+0.914,NOT IN CITY LIMITS,CHOUTEAU,JULY,2019,SAT,489178.26156,393080.96722,,,25.914
C000010,A,001+0.713,GREAT FALLS,CASCADE,NOVEMBER,2019,WED,465903.75600,364765.88900,47.5195053746993,-111.281712329535,1.713
C000010,A,001+0.732,GREAT FALLS,CASCADE,MAY,2019,WED,465905.00000,364797.18400,47.5195053746993,-111.281712329535,1.732
C000010,A,001+0.822,NOT IN CITY LIMITS,CASCADE,SEPTEMBER,2019,SAT,465910.92146,364937.43765,,,1.822
C000010,A,001+0.991,GREAT FALLS,CASCADE,APRIL,2019,THU,465908.39700,365208.80000,47.5229547017975,-111.281820175063,1.991
C000010,A,002+0.242,NOT IN CITY LIMITS,CASCADE,MARCH,2019,TUE,465896.34085,365615.39200,47.5269534223087,-111.281818645185,2.242
C000010,A,002+0.272,NOT IN CITY LIMITS,CASCADE,FEBRUARY,2019,SAT,465907.84800,365662.49400,47.5269534223087,-111.281818645185,2.2720000000000002
C000010,A,002+0.349,NOT IN CITY LIMITS,CASCADE,DECEMBER,2019,SUN,465910.65647,365787.08313,47.5283272353528,-111.28180878383,2.349
C000010,A,002+0.368,NOT IN CITY LIMITS,CASCADE,AUGUST,2019,THU,465915.97680,365817.84964,47.5283272353528,-111.28180878383,2.368
C000010,A,002+0.383,NOT IN CITY LIMITS,CASCADE,SEPTEMBER,2019,SUN,465911.28949,365841.26301,,,2.383
C000010,A,000+0.915,GREAT FALLS,CASCADE,JULY,2019,FRI,465875.08109,363484.11805,47.5074380395149,-111.281598137402,0.915
C000010,A,000+0.915,GREAT FALLS,CASCADE,JANUARY,2019,TUE,465875.08109,363484.11805,47.5074380395149,-111.281598137402,0.915
C000010,A,000+0.915,GREAT FALLS,CASCADE,FEBRUARY,2019,WED,465875.08109,363484.11805,47.5074380395149,-111.281598137402,0.915
C000010,A,000+0.915,GREAT FALLS,CASCADE,FEBRUARY,2019,SUN,465875.08109,363484.11805,47.5074380395149,-111.281598137402,0.915
C000010,A,000+0.915,GREAT FALLS,CASCADE,FEBRUARY,2019,MON,465875.08109,363484.11805,47.5074380395149,-111.281598137402,0.915
C000010,A,004+0.054,GREAT FALLS,CASCADE,SEPTEMBER,2019,THU,466467.94691,367799.26876,47.5462459946735,-111.275179643495,4.054
C000010,A,004+0.881,NOT IN CITY LIMITS,CASCADE,JULY,2019,FRI,467129.12498,368952.73810,,,4.881
C000010,A,000+0.836,GREAT FALLS,CASCADE,NOVEMBER,2019,FRI,465870.06100,363357.23500,47.506304917184,-111.281618142369,0.836
C000010,A,014+0.930,NOT IN CITY LIMITS,CASCADE,OCTOBER,2019,WED,475432.71096,382831.26411,,,14.93
C000010,A,111+0.305,NOT IN CITY LIMITS,HILL,FEBRUARY,2019,FRI,581799.97742,478421.37521,48.5553287902066,-109.746743498109,111.305
C000010,A,000+0.759,GREAT FALLS,CASCADE,JANUARY,2019,WED,465866.96300,363233.86900,47.5052060973392,-111.281619659192,0.759
C000010,A,016+0.813,NOT IN CITY LIMITS,CHOUTEAU,APRIL,2019,SUN,476909.54078,385327.67726,,,16.813
C000010,A,017+0.275,NOT IN CITY LIMITS,CHOUTEAU,JULY,2019,FRI,477286.94046,385966.82584,,,17.275
C000010,A,000+0.684,GREAT FALLS,CASCADE,APRIL,2019,THU,465864.47400,363113.11600,47.5040934348992,-111.281626319966,0.684
C000010,A,017+0.668,NOT IN CITY LIMITS,CHOUTEAU,DECEMBER,2019,MON,477701.75066,386447.32692,,,17.668
C000010,A,018+0.259,NOT IN CITY LIMITS,CHOUTEAU,JANUARY,2019,MON,478517.79295,386928.36915,,,18.259
C000010,A,020+0.127,NOT IN CITY LIMITS,CHOUTEAU,DECEMBER,2019,SAT,481127.82828,388439.21655,,,20.127
C000010,A,020+0.578,NOT IN CITY LIMITS,CHOUTEAU,MAY,2019,FRI,481754.98208,388803.45321,,,20.578
C000010,A,023+0.038,NOT IN CITY LIMITS,CHOUTEAU,JANUARY,2019,MON,485173.37138,390764.15463,47.756642911929,-111.032305617105,23.038
C000010,A,024+0.374,NOT IN CITY LIMITS,CHOUTEAU,AUGUST,2019,WED,487051.15004,391846.64722,,,24.374
C000010,A,000+0.075,GREAT FALLS,CASCADE,FEBRUARY,2019,TUE,465836.30110,362134.18727,47.4952845253479,-111.281705260827,0.075
C000010,A,068+0.955,NOT IN CITY LIMITS,CHOUTEAU,NOVEMBER,2019,MON,541750.65181,427475.51079,,,68.955
C000010,A,040+0.574,NOT IN CITY LIMITS,CHOUTEAU,DECEMBER,2019,FRI,510903.55719,398971.73191,,,40.574
C000010,D,110+0.086,NOT IN CITY LIMITS,HILL,APRIL,2019,FRI,581764.29125,478315.58907,,,110.086
C000010,A,109+0.206,NOT IN CITY LIMITS,HILL,NOVEMBER,2019,WED,581003.27969,475225.46451,,,109.206
C000010,A,094+0.113,NOT IN CITY LIMITS,HILL,AUGUST,2019,MON,565944.81941,456680.73169,,,94.113
C000010,A,109+0.125,NOT IN CITY LIMITS,HILL,FEBRUARY,2019,THU,580924.68351,475119.93900,,,109.125
C000010,A,079+0.224,BIG SANDY,CHOUTEAU,APRIL,2019,TUE,554481.64118,436727.54594,48.1786616802125,-110.112081155613,79.224
C000010,A,083+0.680,NOT IN CITY LIMITS,CHOUTEAU,JULY,2019,TUE,558057.19722,442866.12366,,,83.68
C000010,A,096+0.445,NOT IN CITY LIMITS,HILL,AUGUST,2019,SUN,568173.62406,459642.69173,,,96.445
C000010,A,095+0.403,NOT IN CITY LIMITS,HILL,DECEMBER,2019,MON,567158.88129,458277.65890,,,95.403
C000010,A,089+0.833,NOT IN CITY LIMITS,HILL,MARCH,2019,FRI,561814.84517,451961.63392,,,89.833
C000010,A,077+0.752,NOT IN CITY LIMITS,CHOUTEAU,SEPTEMBER,2019,SAT,552834.02131,435032.98749,,,77.752
C000010,A,089+0.866,NOT IN CITY LIMITS,HILL,MARCH,2019,SUN,561849.77702,452000.24050,,,89.866
C000010,D,002+0.002,NOT IN CITY LIMITS,CASCADE,MAY,2019,THU,465897.88100,365226.75800,47.5229547017975,-111.281820175063,2.002
C000010,D,002+0.005,NOT IN CITY LIMITS,CASCADE,FEBRUARY,2019,WED,465895.23964,365231.58289,47.5229547017975,-111.281820175063,2.005
C000010,A,092+0.349,NOT IN CITY LIMITS,HILL,NOVEMBER,2019,SAT,564057.72887,454539.71781,,,92.349
C000010,A,092+0.834,NOT IN CITY LIMITS,HILL,JUNE,2019,WED,564575.99520,455124.62208,,,92.834
C000010,A,093+0.352,NOT IN CITY LIMITS,HILL,NOVEMBER,2019,TUE,565166.16115,455792.98114,,,93.352
C000010,A,107+0.999,NOT IN CITY LIMITS,HILL,JANUARY,2019,TUE,579499.38909,473979.04290,,,107.999
C000010,A,093+0.641,NOT IN CITY LIMITS,HILL,DECEMBER,2019,SAT,565477.47496,456138.20155,,,93.641
C000010,A,107+0.999,NOT IN CITY LIMITS,HILL,DECEMBER,2019,SUN,579499.38909,473979.04290,,,107.999
C000010,A,095+0.403,NOT IN CITY LIMITS,HILL,DECEMBER,2019,MON,567158.82767,458277.60808,,,95.403
C000010,A,100+0.904,NOT IN CITY LIMITS,HILL,OCTOBER,2019,TUE,572270.05081,465684.77530,,,100.904
C000010,A,078+0.446,NOT IN CITY LIMITS,CHOUTEAU,MAY,2019,WED,553586.68394,435857.14557,,,78.446
C000010,A,000+0.003,GREAT FALLS,CASCADE,NOVEMBER,2019,MON,465831.73000,362018.30000,47.4941110134484,-111.281721758167,0.003
C000010,A,104+0.537,NOT IN CITY LIMITS,HILL,OCTOBER,2019,TUE,575443.32596,470395.94565,,,104.537
C000010,A,110+0.975,NOT IN CITY LIMITS,HILL,NOVEMBER,2019,FRI,581794.12182,477929.12786,,,110.975
C000010,D,001+0.785,NOT IN CITY LIMITS,CASCADE,AUGUST,2019,FRI,465900.18868,364878.41734,47.5195053746993,-111.281712329535,1.7850000000000001
C000010,A,000+0.025,GREAT FALLS,CASCADE,MAY,2019,TUE,465833.44900,362054.01400,,,0.025
C000010,A,072+0.455,NOT IN CITY LIMITS,CHOUTEAU,SEPTEMBER,2019,SUN,547087.00973,429269.44629,,,72.455
C000010,A,075+0.014,NOT IN CITY LIMITS,CHOUTEAU,FEBRUARY,2019,SAT,549863.94569,431782.78467,,,75.014
C000010,A,077+0.329,NOT IN CITY LIMITS,CHOUTEAU,DECEMBER,2019,THU,552370.67452,434534.97962,,,77.329
C000010,A,107+0.897,NOT IN CITY LIMITS,HILL,JUNE,2019,THU,579358.20135,473894.03371,,,107.897
C000010,A,000+0.013,GREAT FALLS,CASCADE,MARCH,2019,FRI,465832.17100,362034.07900,47.4941110134484,-111.281721758167,0.013
C000010,A,000+0.009,GREAT FALLS,CASCADE,FEBRUARY,2019,SAT,465832.53400,362027.56400,47.4941110134484,-111.281721758167,0.009
C000010,A,077+0.002,NOT IN CITY LIMITS,CHOUTEAU,SEPTEMBER,2019,MON,552011.48509,434150.14375,,,77.002
C000010,A,010+0.004,NOT IN CITY LIMITS,CASCADE,JULY,2020,MON,471297.45986,375938.32947,,,10.004
C000010,A,015+0.444,NOT IN CITY LIMITS,CASCADE,FEBRUARY,2020,SAT,475881.26844,383597.70962,,,15.444
C000010,A,014+0.316,NOT IN CITY LIMITS,CASCADE,FEBRUARY,2020,SAT,474920.89297,381986.33821,,,14.316
C000010,A,004+0.982,NOT IN CITY LIMITS,CASCADE,NOVEMBER,2020,FRI,467214.55588,369090.25389,,,4.982
C000010,A,015+0.441,NOT IN CITY LIMITS,CASCADE,FEBRUARY,2020,SAT,475881.95510,383592.12551,,,15.441
C000010,A,013+1.046,NOT IN CITY LIMITS,CASCADE,MARCH,2020,MON,474655.96103,381539.00974,,,14.046
C000010,A,012+0.140,NOT IN CITY LIMITS,CASCADE,JUNE,2020,SAT,473070.19861,378885.04535,,,12.14
C000010,A,015+0.406,NOT IN CITY LIMITS,CASCADE,FEBRUARY,2020,SAT,475853.60533,383543.20399,,,15.406
C000010,A,104+0.841,NOT IN CITY LIMITS,HILL,MARCH,2020,SUN,575724.76873,470795.21500,,,104.841
C000010,A,014+0.476,NOT IN CITY LIMITS,CASCADE,DECEMBER,2020,FRI,475058.18762,382203.46291,,,14.475999999999999
C000010,A,006+0.840,NOT IN CITY LIMITS,CASCADE,FEBRUARY,2020,MON,468718.53349,371616.10068,,,6.84
C000010,A,007+0.136,NOT IN CITY LIMITS,CASCADE,DECEMBER,2020,SAT,468955.35634,372040.13253,,,7.136
C000010,A,010+0.488,NOT IN CITY LIMITS,CASCADE,FEBRUARY,2020,SAT,471704.72060,376602.39259,,,10.488
C000010,A,014+0.824,NOT IN CITY LIMITS,CASCADE,MARCH,2020,SAT,475334.54237,382690.38017,,,14.824
C000010,A,014+0.518,NOT IN CITY LIMITS,CASCADE,FEBRUARY,2020,SAT,475093.75572,382262.19021,,,14.518
C000010,A,106+0.000,NOT IN CITY LIMITS,HILL,APRIL,2020,SAT,576803.76592,472395.02193,,,106.0
C000010,A,008+0.713,NOT IN CITY LIMITS,CASCADE,DECEMBER,2020,THU,470255.96305,374178.82272,,,8.713
C000010,A,009+0.210,NOT IN CITY LIMITS,CASCADE,MARCH,2020,SUN,470652.00945,374857.47668,,,9.21
C000010,A,104+0.988,NOT IN CITY LIMITS,HILL,SEPTEMBER,2020,SUN,575852.98328,470994.82445,,,104.988
C000010,A,008+0.508,NOT IN CITY LIMITS,CASCADE,MAY,2020,SAT,470089.75723,373893.26570,,,8.508
C000010,A,069+0.610,NOT IN CITY LIMITS,CHOUTEAU,JUNE,2020,MON,542739.37424,427809.96980,,,69.61
C000010,A,004+0.564,GREAT FALLS,CASCADE,OCTOBER,2020,SUN,466868.23226,368515.34821,,,4.564
C000010,A,001+0.519,GREAT FALLS,CASCADE,AUGUST,2020,MON,465901.44850,364454.95140,47.516178172133,-111.281541282931,1.5190000000000001
C000010,A,001+0.519,GREAT FALLS,CASCADE,SEPTEMBER,2020,FRI,465901.44850,364454.95140,47.516178172133,-111.281541282931,1.5190000000000001
C000010,A,001+0.600,GREAT FALLS,CASCADE,JANUARY,2020,WED,465904.92415,364584.03071,,,1.6
C000010,A,001+0.777,NOT IN CITY LIMITS,CASCADE,JUNE,2020,THU,465910.53136,364866.01814,,,1.7770000000000001
C000010,A,110+0.428,NOT IN CITY LIMITS,HILL,SEPTEMBER,2020,SUN,581789.74492,477048.71822,,,110.428
C000010,A,001+0.981,NOT IN CITY LIMITS,CASCADE,DECEMBER,2020,THU,465908.82800,365192.47500,47.5229547017975,-111.281820175063,1.9809999999999999
C000010,A,001+0.988,NOT IN CITY LIMITS,CASCADE,JANUARY,2020,WED,465908.35300,365203.04300,47.5229547017975,-111.281820175063,1.988
C000010,A,109+1.056,NOT IN CITY LIMITS,HILL,AUGUST,2020,THU,581780.24274,476343.09611,,,110.056
C000010,A,109+0.728,NOT IN CITY LIMITS,HILL,NOVEMBER,2020,THU,581510.59500,475893.64800,48.532155073702,-109.750581205781,109.728
C000010,A,002+0.260,NOT IN CITY LIMITS,CASCADE,APRIL,2020,THU,465907.01300,365642.91900,47.5269534223087,-111.281818645185,2.26
C000010,A,109+0.368,NOT IN CITY LIMITS,HILL,NOVEMBER,2020,FRI,581164.04491,475430.22498,,,109.368
C000010,A,002+0.362,NOT IN CITY LIMITS,CASCADE,AUGUST,2020,MON,465910.66400,365807.16000,47.5283272353528,-111.28180878383,2.362
C000010,A,002+0.362,NOT IN CITY LIMITS,CASCADE,JULY,2020,FRI,465911.25600,365807.36900,47.5283272353528,-111.28180878383,2.362
C000010,A,108+0.015,NOT IN CITY LIMITS,HILL,MARCH,2020,TUE,579525.84424,473990.38159,,,108.015
C000010,A,002+0.428,GREAT FALLS,CASCADE,OCTOBER,2020,MON,465915.31685,365913.82804,,,2.428
C000010,A,002+0.749,NOT IN CITY LIMITS,CASCADE,MARCH,2020,TUE,465918.26280,366428.77090,,,2.749
C000010,A,002+0.863,GREAT FALLS,CASCADE,AUGUST,2020,SAT,465925.24329,366610.58537,47.5355690305946,-111.282048123224,2.863
C000010,A,002+0.863,GREAT FALLS,CASCADE,FEBRUARY,2020,SUN,465925.24329,366610.58537,47.5355690305946,-111.282048123224,2.863
C000010,A,002+0.871,NOT IN CITY LIMITS,CASCADE,JULY,2020,TUE,465926.39500,366623.40700,47.5357674171743,-111.281840979389,2.871
C000010,A,002+0.876,GREAT FALLS,CASCADE,AUGUST,2020,WED,465928.40780,366631.61950,47.5357674171743,-111.281840979389,2.876
C000010,A,002+0.876,GREAT FALLS,CASCADE,MARCH,2020,WED,465928.40780,366631.61950,47.5357674171743,-111.281840979389,2.876
C000010,A,002+0.977,GREAT FALLS,CASCADE,MARCH,2020,THU,465969.93600,366788.99600,47.5373845045263,-111.281425195291,2.977
C000010,A,015+0.491,NOT IN CITY LIMITS,CASCADE,FEBRUARY,2020,SAT,475922.12179,383660.67290,,,15.491
C000010,A,003+0.397,NOT IN CITY LIMITS,CASCADE,DECEMBER,2020,SAT,466278.42215,367390.78933,,,3.3970000000000002
C000010,A,107+0.999,NOT IN CITY LIMITS,HILL,DECEMBER,2020,TUE,579499.38909,473979.04290,,,107.999
C000010,A,004+0.815,NOT IN CITY LIMITS,CASCADE,NOVEMBER,2020,THU,467071.70967,368862.67744,,,4.8149999999999995
C000010,A,107+0.999,NOT IN CITY LIMITS,HILL,JANUARY,2020,FRI,579499.38909,473979.04290,,,107.999
C000010,A,102+0.025,NOT IN CITY LIMITS,HILL,MAY,2020,FRI,573189.27592,467056.03091,,,102.025
C000010,A,015+0.501,NOT IN CITY LIMITS,CASCADE,FEBRUARY,2020,SAT,475924.85729,383678.74397,,,15.501
C000010,A,001+0.495,GREAT FALLS,CASCADE,MARCH,2020,SUN,465900.05100,364416.30900,,,1.495
C000010,A,089+0.753,NOT IN CITY LIMITS,HILL,FEBRUARY,2020,THU,561729.16915,451864.93871,,,89.753
C000010,A,089+0.414,NOT IN CITY LIMITS,HILL,MARCH,2020,FRI,561458.47669,451392.23304,,,89.414
C000010,A,087+0.856,NOT IN CITY LIMITS,CHOUTEAU,JULY,2020,SUN,560617.30522,449031.19501,,,87.856
C000010,A,043+0.221,NOT IN CITY LIMITS,CHOUTEAU,MAY,2020,WED,514527.78028,401293.90467,,,43.221
C000010,A,043+0.548,NOT IN CITY LIMITS,CHOUTEAU,OCTOBER,2020,THU,515013.40878,401499.90466,,,43.548
C000010,A,043+0.835,NOT IN CITY LIMITS,CHOUTEAU,JANUARY,2020,THU,515452.67553,401640.27070,,,43.835
C000010,A,044+0.334,NOT IN CITY LIMITS,CHOUTEAU,JANUARY,2020,TUE,516209.02869,401902.77645,,,44.334
C000010,A,044+0.409,NOT IN CITY LIMITS,CHOUTEAU,JANUARY,2020,FRI,516320.65226,401945.82076,,,44.409
C000010,A,044+0.765,NOT IN CITY LIMITS,CHOUTEAU,JUNE,2020,THU,516758.41960,402286.87302,,,44.765
C000010,A,046+0.562,NOT IN CITY LIMITS,CHOUTEAU,OCTOBER,2020,WED,518627.93605,404309.91927,,,46.562
C000010,A,046+0.948,NOT IN CITY LIMITS,CHOUTEAU,JUNE,2020,FRI,519183.77223,404577.27220,,,46.948
C000010,A,039+0.003,NOT IN CITY LIMITS,CHOUTEAU,NOVEMBER,2020,FRI,509627.95978,396920.79266,,,39.003
C000010,A,047+0.989,NOT IN CITY LIMITS,CHOUTEAU,NOVEMBER,2020,SUN,520502.27927,405743.09220,,,47.989
C000010,A,077+0.023,NOT IN CITY LIMITS,CHOUTEAU,DECEMBER,2020,FRI,552034.63967,434175.50745,,,77.023
C000010,A,049+0.462,NOT IN CITY LIMITS,CHOUTEAU,DECEMBER,2020,TUE,522136.54641,407416.00371,,,49.462
C000010,A,075+0.460,NOT IN CITY LIMITS,CHOUTEAU,MAY,2020,SUN,550317.04507,432341.53902,,,75.46
C000010,A,051+0.436,NOT IN CITY LIMITS,CHOUTEAU,AUGUST,2020,FRI,524581.79300,409398.38100,47.9299808366207,-110.509706359565,51.436
C000010,A,053+0.117,NOT IN CITY LIMITS,CHOUTEAU,MAY,2020,MON,524954.69803,411757.12762,,,53.117
C000010,A,053+0.881,NOT IN CITY LIMITS,CHOUTEAU,FEBRUARY,2020,MON,525301.75579,412935.35340,,,53.881
C000010,A,055+0.442,NOT IN CITY LIMITS,CHOUTEAU,SEPTEMBER,2020,TUE,526002.74297,415326.09102,,,55.442
C000010,A,063+0.330,NOT IN CITY LIMITS,CHOUTEAU,APRIL,2020,THU,533001.47583,425329.15023,,,63.33
C000010,A,066+0.053,NOT IN CITY LIMITS,CHOUTEAU,MAY,2020,MON,537243.79427,426281.16647,,,66.053
C000010,A,066+0.993,NOT IN CITY LIMITS,CHOUTEAU,NOVEMBER,2020,TUE,538722.96581,426601.58732,,,66.993
C000010,A,067+0.499,NOT IN CITY LIMITS,CHOUTEAU,OCTOBER,2020,THU,539513.48015,426788.90567,,,67.499
C000010,A,072+0.435,NOT IN CITY LIMITS,CHOUTEAU,JUNE,2020,FRI,547057.86100,429255.25500,48.1108300358645,-110.211270647897,72.435
C000010,A,077+0.452,NOT IN CITY LIMITS,CHOUTEAU,OCTOBER,2020,FRI,552504.29968,434680.84167,,,77.452
C000010,A,015+0.497,NOT IN CITY LIMITS,CASCADE,FEBRUARY,2020,SAT,475925.31687,383670.44737,,,15.497
C000010,A,090+0.461,NOT IN CITY LIMITS,HILL,APRIL,2020,SUN,562503.01649,452710.98327,,,90.461
C000010,A,091+0.994,NOT IN CITY LIMITS,HILL,APRIL,2020,SAT,563692.83439,454112.13083,,,91.994
C000010,A,016+0.198,NOT IN CITY LIMITS,CHOUTEAU,FEBRUARY,2020,SAT,476409.93926,384474.29984,,,16.198
C000010,A,016+0.991,NOT IN CITY LIMITS,CHOUTEAU,DECEMBER,2020,SUN,477068.55600,385566.46600,,,16.991
C000010,A,103+0.991,NOT IN CITY LIMITS,HILL,AUGUST,2020,THU,574956.06197,469677.93631,48.476170000000003,-109.83882,103.991
C000010,A,103+0.262,NOT IN CITY LIMITS,HILL,JULY,2020,SUN,574297.60980,468705.92243,,,103.262
