CORRIDOR,DIR,REF_POINT,SMT_CITY_NAME,COUNTY,CRASH_MONTH,CRASH_YEAR,DAY_OF_WEEK,SMS_X_CORD,SMS_Y_CORD,LATITUDE,LONGITUDE,REF_POINT_FLOAT
C000010,A,103+0.260,NOT IN CITY LIMITS,HILL,JULY,2020,SUN,574299.62775,468700.26651,,,103.26
C000010,A,102+0.037,NOT IN CITY LIMITS,HILL,DECEMBER,2020,TUE,573197.88100,467073.38100,48.4527765401256,-109.862347875911,102.037
C000010,A,018+0.668,NOT IN CITY LIMITS,CHOUTEAU,JULY,2020,THU,479086.64508,387262.09868,,,18.668
C000010,A,019+1.017,NOT IN CITY LIMITS,CHOUTEAU,DECEMBER,2020,SUN,480947.35241,388329.38949,,,20.017
C000010,A,069+0.809,NOT IN CITY LIMITS,CHOUTEAU,OCTOBER,2020,SAT,543051.91851,427888.29627,,,69.809
C000010,A,022+0.978,NOT IN CITY LIMITS,CHOUTEAU,DECEMBER,2020,FRI,485068.27423,390717.95778,,,22.978
C000010,A,099+0.597,NOT IN CITY LIMITS,HILL,AUGUST,2020,MON,571149.85695,464002.29799,,,99.597
C000010,A,099+0.487,NOT IN CITY LIMITS,HILL,DECEMBER,2020,WED,571037.48044,463866.16977,,,99.487
C000010,A,038+0.524,NOT IN CITY LIMITS,CHOUTEAU,SEPTEMBER,2020,MON,508870.68695,396817.81326,,,38.524
C000010,A,097+0.554,NOT IN CITY LIMITS,HILL,NOVEMBER,2020,SUN,569186.18144,461142.61547,,,97.554
C000010,A,096+0.989,NOT IN CITY LIMITS,HILL,JULY,2020,THU,568659.59326,460371.49897,,,96.989
C000010,A,096+0.715,NOT IN CITY LIMITS,HILL,SEPTEMBER,2020,TUE,568422.35400,460000.51900,,,96.715
C000010,A,028+0.652,NOT IN CITY LIMITS,CHOUTEAU,MAY,2020,FRI,493228.67154,394750.95960,,,28.652
C000010,A,029+0.000,NOT IN CITY LIMITS,CHOUTEAU,DECEMBER,2020,SUN,493729.55637,395001.83171,,,29.0
C000010,A,030+0.009,NOT IN CITY LIMITS,CHOUTEAU,DECEMBER,2020,FRI,495229.45062,395625.72939,,,30.009
C000010,A,032+0.705,NOT IN CITY LIMITS,CHOUTEAU,SEPTEMBER,2020,MON,499530.02176,396188.18703,,,32.705
C000010,A,032+0.845,NOT IN CITY LIMITS,CHOUTEAU,JANUARY,2020,FRI,499751.94905,396221.41353,,,32.845
C000010,A,033+0.098,NOT IN CITY LIMITS,CHOUTEAU,AUGUST,2020,SUN,500156.32929,396269.04043,,,33.098
C000010,A,033+0.128,NOT IN CITY LIMITS,CHOUTEAU,JANUARY,2020,THU,500204.09900,396279.03100,47.8086154049142,-110.83325268298,33.128
C000010,A,033+0.980,NOT IN CITY LIMITS,CHOUTEAU,MAY,2020,TUE,501566.44660,396429.33867,,,33.98
C000010,A,035+0.295,NOT IN CITY LIMITS,CHOUTEAU,MARCH,2020,TUE,503676.80504,396611.73929,,,35.295
C000010,A,035+0.511,NOT IN CITY LIMITS,CHOUTEAU,JUNE,2020,MON,504022.72879,396627.15037,,,35.511
C000010,A,026+0.752,NOT IN CITY LIMITS,CHOUTEAU,MARCH,2020,MON,490406.76793,393611.37456,,,26.752
C000010,A,001+0.442,GREAT FALLS,CASCADE,NOVEMBER,2020,THU,465898.06861,364330.27728,47.5145569019346,-111.281549586944,1.442
C000010,A,111+0.320,NOT IN CITY LIMITS,HILL,JANUARY,2020,WED,581798.09400,478444.80100,48.5553287902066,-109.746743498109,111.32
C000010,A,000+0.062,GREAT FALLS,CASCADE,MAY,2020,MON,465834.94600,362113.13400,,,0.062
C000010,A,000+0.000,GREAT FALLS,CASCADE,JULY,2020,TUE,465832.33640,362013.07760,47.4941110134484,-111.281721758167,0.0
C000010,A,000+0.000,GREAT FALLS,CASCADE,MAY,2020,THU,465832.33640,362013.07760,47.4941110134484,-111.281721758167,0.0
C000010,A,000+0.000,GREAT FALLS,CASCADE,MAY,2020,MON,465832.33640,362013.07760,47.4941110134484,-111.281721758167,0.0
C000010,A,000+0.684,GREAT FALLS,CASCADE,JULY,2020,SUN,465864.50698,363112.61912,47.5040934348992,-111.281626319966,0.684
C000010,A,000+0.000,GREAT FALLS,CASCADE,MAY,2020,SAT,465832.33640,362013.07760,47.4941110134484,-111.281721758167,0.0
C000010,A,000+0.075,GREAT FALLS,CASCADE,OCTOBER,2020,FRI,465836.30110,362134.18727,47.4952845253479,-111.281705260827,0.075
C000010,A,000+0.000,GREAT FALLS,CASCADE,NOVEMBER,2020,SUN,465832.33640,362013.07760,47.4941110134484,-111.281721758167,0.0
C000010,A,000+0.269,GREAT FALLS,CASCADE,JULY,2020,FRI,465844.67137,362445.48251,,,0.269
C000010,A,000+0.761,GREAT FALLS,CASCADE,APRIL,2020,TUE,465867.82040,363236.21170,47.5052060973392,-111.281619659192,0.761
C000010,A,000+0.761,GREAT FALLS,CASCADE,APRIL,2020,WED,465867.82040,363236.21170,47.5052060973392,-111.281619659192,0.761
C000010,A,000+0.266,GREAT FALLS,CASCADE,OCTOBER,2020,FRI,465844.71300,362441.09250,47.498047534057,-111.281686283466,0.266
C000010,A,000+0.761,GREAT FALLS,CASCADE,FEBRUARY,2020,MON,465867.82040,363236.21171,47.5052060973392,-111.281619659192,0.761
C000010,A,000+0.761,GREAT FALLS,CASCADE,JULY,2020,THU,465867.82040,363236.21170,47.5052060973392,-111.281619659192,0.761
C000010,A,000+0.761,GREAT FALLS,CASCADE,JUNE,2020,MON,465867.82040,363236.21170,47.5052060973392,-111.281619659192,0.761
C000010,A,000+0.000,GREAT FALLS,CASCADE,JULY,2020,TUE,465832.33640,362013.07760,47.4941110134484,-111.281721758167,0.0
C000010,A,001+0.066,GREAT FALLS,CASCADE,JULY,2020,MON,465881.81763,363725.14299,47.5096079588088,-111.281581495841,1.066
C000010,A,000+0.227,GREAT FALLS,CASCADE,JUNE,2020,SAT,465842.64899,362378.59629,47.4974848210841,-111.281694808676,0.227
C000010,A,000+0.915,GREAT FALLS,CASCADE,OCTOBER,2020,FRI,465875.08109,363484.11805,47.5074380395149,-111.281598137402,0.915
C000010,A,000+0.015,GREAT FALLS,CASCADE,OCTOBER,2020,THU,465833.18340,362036.82972,,,0.015
C000010,A,000+0.023,GREAT FALLS,CASCADE,JUNE,2020,SUN,465832.73500,362049.70500,,,0.023
C000010,A,000+0.023,GREAT FALLS,CASCADE,SEPTEMBER,2020,THU,465833.27015,362050.53941,,,0.023
C000010,A,000+0.024,GREAT FALLS,CASCADE,AUGUST,2020,WED,465833.31576,362051.95069,,,0.024
C000010,A,001+0.382,GREAT FALLS,CASCADE,JUNE,2020,WED,465895.57700,364233.96800,,,1.3820000000000001
C000010,A,000+0.056,GREAT FALLS,CASCADE,MAY,2020,FRI,465834.75900,362103.86100,,,0.056
C000010,A,000+0.915,GREAT FALLS,CASCADE,MARCH,2020,FRI,465875.08109,363484.11805,47.5074380395149,-111.281598137402,0.915
C000010,A,000+0.915,GREAT FALLS,CASCADE,MARCH,2020,SAT,465875.08109,363484.11805,47.5074380395149,-111.281598137402,0.915
C000010,A,000+0.836,GREAT FALLS,CASCADE,FEBRUARY,2020,SAT,465870.71162,363358.27540,47.506304917184,-111.281618142369,0.836
C000010,A,000+0.075,GREAT FALLS,CASCADE,DECEMBER,2020,MON,465836.30110,362134.18727,47.4952845253479,-111.281705260827,0.075
C000010,A,000+0.836,GREAT FALLS,CASCADE,OCTOBER,2020,TUE,465870.71162,363358.27540,47.506304917184,-111.281618142369,0.836
C000010,A,000+0.915,GREAT FALLS,CASCADE,AUGUST,2020,SAT,465875.08109,363484.11805,47.5074380395149,-111.281598137402,0.915
C000010,A,000+0.000,GREAT FALLS,CASCADE,SEPTEMBER,2020,FRI,465832.33640,362013.07760,47.4941110134484,-111.281721758167,0.0
C000010,A,000+0.000,GREAT FALLS,CASCADE,JULY,2020,FRI,465832.33640,362013.07760,47.4941110134484,-111.281721758167,0.0
C000010,A,000+0.279,GREAT FALLS,CASCADE,NOVEMBER,2020,MON,465845.43089,362461.57523,,,0.279
C000010,A,000+0.000,GREAT FALLS,CASCADE,JANUARY,2020,WED,465832.33640,362013.07760,47.4941110134484,-111.281721758167,0.0
C000010,A,001+0.368,GREAT FALLS,CASCADE,NOVEMBER,2020,SUN,465895.46796,364211.47125,47.5139863224755,-111.281547145296,1.3679999999999999
C000010,D,001+0.866,GREAT FALLS,CASCADE,MARCH,2020,THU,465899.29026,365009.69222,47.521168808497002,-111.281737564235,1.866
C000010,A,001+0.368,GREAT FALLS,CASCADE,MARCH,2020,MON,465895.46800,364211.47120,47.5139863224755,-111.281547145296,1.3679999999999999
C000010,A,001+0.368,GREAT FALLS,CASCADE,MARCH,2020,WED,465895.46800,364211.47120,47.5139863224755,-111.281547145296,1.3679999999999999
C000010,D,001+0.868,NOT IN CITY LIMITS,CASCADE,FEBRUARY,2020,FRI,465899.44314,365011.76707,47.521187507486097,-111.28173616070499,1.8679999999999999
C000010,D,001+0.896,NOT IN CITY LIMITS,CASCADE,MAY,2020,THU,465898.94276,365057.92093,47.521602657079598,-111.28175675397,1.896
C000010,A,000+0.000,GREAT FALLS,CASCADE,JANUARY,2020,MON,465832.33640,362013.07760,47.4941110134484,-111.281721758167,0.0
C000010,D,001+0.997,NOT IN CITY LIMITS,CASCADE,JULY,2020,TUE,465897.05700,365218.63700,47.5229547017975,-111.281820175063,1.9969999999999999
C000010,A,000+0.616,GREAT FALLS,CASCADE,FEBRUARY,2020,SAT,465861.30832,363003.54843,,,0.616
C000010,A,000+0.379,GREAT FALLS,CASCADE,NOVEMBER,2020,THU,465850.47490,362622.54140,47.4996812439961,-111.281664592716,0.379
C000010,A,000+0.000,GREAT FALLS,CASCADE,APRIL,2020,SUN,465832.33640,362013.07760,47.4941110134484,-111.281721758167,0.0
C000010,A,000+0.000,GREAT FALLS,CASCADE,APRIL,2020,THU,465832.33640,362013.07760,47.4941110134484,-111.281721758167,0.0
C000010,A,000+0.000,GREAT FALLS,CASCADE,APRIL,2020,THU,465832.33640,362013.07760,47.4941110134484,-111.281721758167,0.0
C000010,D,001+0.994,NOT IN CITY LIMITS,CASCADE,DECEMBER,2020,WED,465899.54300,365214.65300,47.5229547017975,-111.281820175063,1.994
C000010,A,000+0.000,GREAT FALLS,CASCADE,AUGUST,2020,WED,465832.33640,362013.07760,47.4941110134484,-111.281721758167,0.0
C000010,A,000+0.360,GREAT FALLS,CASCADE,JULY,2020,MON,465849.92159,362592.09861,,,0.36
C000010,A,000+0.000,GREAT FALLS,CASCADE,AUGUST,2020,THU,465832.33640,362013.07760,47.4941110134484,-111.281721758167,0.0
C000010,A,000+0.000,GREAT FALLS,CASCADE,FEBRUARY,2020,FRI,465832.33640,362013.07760,47.4941110134484,-111.281721758167,0.0
C000010,A,000+0.000,GREAT FALLS,CASCADE,DECEMBER,2020,THU,465832.33640,362013.07760,47.4941110134484,-111.281721758167,0.0
C000010,A,000+0.152,GREAT FALLS,CASCADE,DECEMBER,2021,THU,465840.24780,362258.25000,47.4964015501851,-111.281690337248,0.152
C000010,A,036+0.056,NOT IN CITY LIMITS,CHOUTEAU,MARCH,2021,SUN,504900.81881,396654.84434,47.8127283967624,-110.770469524776,36.056
C000010,A,044+0.538,NOT IN CITY LIMITS,CHOUTEAU,NOVEMBER,2021,FRI,516511.33834,402025.05472,47.862637790972499,-110.616404715326,44.538
C000010,A,000+0.286,GREAT FALLS,CASCADE,JULY,2021,FRI,465846.06600,362473.71800,0,0,0.286
C000010,A,000+0.098,GREAT FALLS,CASCADE,JULY,2021,THU,465837.12600,362170.46600,0,0,0.098
C000010,A,035+0.147,NOT IN CITY LIMITS,CHOUTEAU,FEBRUARY,2021,MON,503441.26275,396581.50437,47.8118538800692,-110.789948707938,35.147
C000010,A,044+0.792,NOT IN CITY LIMITS,CHOUTEAU,JUNE,2021,MON,516779.02926,402321.20201,47.8653366125855,-110.612881915153,44.792
C000010,A,000+0.088,GREAT FALLS,CASCADE,SEPTEMBER,2021,THU,465836.80000,362154.62000,0,0,0.088
C000010,A,033+0.184,NOT IN CITY LIMITS,CHOUTEAU,DECEMBER,2021,MON,500293.15021,396288.53513,47.808743865073801,-110.83193048510999,33.184
C000010,A,000+0.152,GREAT FALLS,CASCADE,JUNE,2021,TUE,465840.24780,362258.25000,47.4964015501851,-111.281690337248,0.152
C000010,A,046+1.052,NOT IN CITY LIMITS,CHOUTEAU,APRIL,2021,TUE,519315.67453,404683.45104,47.88691,-110.5794,47.052
C000010,A,046+1.052,NOT IN CITY LIMITS,CHOUTEAU,JUNE,2021,TUE,519315.67453,404683.45104,47.88691,-110.5794,47.052
C000010,A,046+1.053,NOT IN CITY LIMITS,CHOUTEAU,NOVEMBER,2021,THU,519315.67453,404683.45104,47.88691,-110.57940000000001,47.053
C000010,A,047+0.550,NOT IN CITY LIMITS,CHOUTEAU,JULY,2021,FRI,519968.40674,405275.37563,47.8923163517694,-110.570777049047,47.55
C000010,A,000+0.075,GREAT FALLS,CASCADE,SEPTEMBER,2021,THU,465836.30110,362134.18730,47.4952845253479,-111.281705260827,0.075
C000010,A,000+0.075,GREAT FALLS,CASCADE,SEPTEMBER,2021,MON,465836.30110,362134.18730,47.4952845253479,-111.281705260827,0.075
C000010,A,045+0.773,NOT IN CITY LIMITS,CHOUTEAU,JANUARY,2021,SUN,517690.12228,403582.47059,47.8768005371094,-110.600936889648,45.773
C000010,A,000+0.152,GREAT FALLS,CASCADE,SEPTEMBER,2021,TUE,465840.24780,362258.25000,47.4964015501851,-111.281690337248,0.152
C000010,A,000+0.304,GREAT FALLS,CASCADE,MARCH,2021,FRI,465847.16730,362501.93100,47.4985954121732,-111.281672075616,0.304
C000010,A,000+0.379,GREAT FALLS,CASCADE,DECEMBER,2021,WED,465850.47490,362622.54140,47.4996812439961,-111.281664592716,0.379
C000010,A,032+0.863,NOT IN CITY LIMITS,CHOUTEAU,JULY,2021,FRI,499781.51495,396226.75355,47.808109518727299,-110.838749714446,32.863
C000010,A,000+0.379,GREAT FALLS,CASCADE,JULY,2021,WED,465850.47491,362622.54139,47.4996812439961,-111.281664592716,0.379
C000010,A,038+0.001,NOT IN CITY LIMITS,CHOUTEAU,NOVEMBER,2021,FRI,508030.64420,396779.58274,47.814300000000003,-110.72869,38.001
C000010,A,000+0.379,GREAT FALLS,CASCADE,NOVEMBER,2021,SUN,465850.47490,362622.54140,47.4996812439961,-111.281664592716,0.379
C000010,A,040+0.520,NOT IN CITY LIMITS,CHOUTEAU,SEPTEMBER,2021,TUE,510857.11489,398897.87144,47.833751893442702,-110.69136531598799,40.52
C000010,A,029+0.000,NOT IN CITY LIMITS,CHOUTEAU,JULY,2021,WED,493729.55637,395001.83171,47.796129999999998,-110.91928,29.0
C000010,A,000+0.228,GREAT FALLS,CASCADE,DECEMBER,2021,FRI,465842.84700,362380.21300,47.4974848210841,-111.281694808676,0.228
C000010,A,040+0.680,NOT IN CITY LIMITS,CHOUTEAU,AUGUST,2021,FRI,510976.10425,399125.17239,47.835813273587299,-110.689821449756,40.68
C000010,A,000+0.531,GREAT FALLS,CASCADE,OCTOBER,2021,THU,465857.18600,362866.40480,47.50187670208,-111.281649150946,0.531
C000010,A,041+0.663,NOT IN CITY LIMITS,CHOUTEAU,NOVEMBER,2021,TUE,512318.74757,400109.06387,47.844847833230602,-110.67207622433401,41.663
C000010,A,033+0.512,NOT IN CITY LIMITS,CHOUTEAU,JANUARY,2021,FRI,500818.27172,396354.77271,47.8094199556971,-110.82493197528,33.512
C000010,A,000+0.379,GREAT FALLS,CASCADE,SEPTEMBER,2021,SAT,465850.47490,362622.54140,47.4996812439961,-111.281664592716,0.379
C000010,A,028+0.916,NOT IN CITY LIMITS,CHOUTEAU,SEPTEMBER,2021,THU,493605.11601,394948.64069,47.795631136234,-110.920928695443,28.916
C000010,A,027+0.741,NOT IN CITY LIMITS,CHOUTEAU,OCTOBER,2021,SUN,491914.25045,394098.45425,47.787703788859297,-110.943296328309,27.741
C000010,A,027+0.495,NOT IN CITY LIMITS,CHOUTEAU,DECEMBER,2021,FRI,491558.87969,393924.12200,47.786076297433702,-110.947997573888,27.495
C000010,A,042+0.812,NOT IN CITY LIMITS,CHOUTEAU,DECEMBER,2021,TUE,513953.83366,400970.97116,47.8528208312431,-110.65039164503,42.812
C000010,A,043+0.145,NOT IN CITY LIMITS,CHOUTEAU,APRIL,2021,SUN,514415.55860,401238.47933,47.8552885520093,-110.644271752709,43.145
C000010,A,043+0.402,NOT IN CITY LIMITS,CHOUTEAU,DECEMBER,2021,THU,514793.73703,401413.92248,47.856916678375804,-110.63925030308,43.402
C000010,A,037+0.139,NOT IN CITY LIMITS,CHOUTEAU,NOVEMBER,2021,SAT,506644.03737,396725.94930,47.813620245129201,-110.74720024032,37.139
C000010,A,048+0.578,NOT IN CITY LIMITS,CHOUTEAU,SEPTEMBER,2021,MON,521168.24703,406392.72525,47.902515991890397,-110.554927160185,48.578
C000010,A,041+0.998,NOT IN CITY LIMITS,CHOUTEAU,MARCH,2021,WED,512798.78401,400358.88290,47.84716,-110.66571,41.998
C000010,A,000+0.075,GREAT FALLS,CASCADE,NOVEMBER,2021,THU,465836.30110,362134.18730,47.4952845253479,-111.281705260827,0.075
C000010,A,085+0.849,NOT IN CITY LIMITS,CHOUTEAU,SEPTEMBER,2021,WED,559513.37696,446028.62395,48.262641393547099,-110.045510634054,85.849
C000010,A,088+0.792,NOT IN CITY LIMITS,CHOUTEAU,SEPTEMBER,2021,THU,561109.93101,450454.45816,48.302555084228501,-110.02439880371099,88.792
C000010,A,000+0.000,GREAT FALLS,CASCADE,MAY,2021,FRI,465832.33640,362013.07760,47.4941110134484,-111.281721758167,0.0
C000010,A,089+0.926,NOT IN CITY LIMITS,HILL,AUGUST,2021,WED,561920.77131,452066.38277,48.317104374914798,-110.013608167076,89.926
C000010,A,089+0.926,NOT IN CITY LIMITS,HILL,NOVEMBER,2021,THU,561919.75800,452067.78500,48.3171338804948,-110.013559666834,89.926
C000010,A,090+0.000,NOT IN CITY LIMITS,HILL,OCTOBER,2021,FRI,562010.93739,452156.45735,48.317920000000001,-110.0124,90.0
C000010,A,092+0.678,NOT IN CITY LIMITS,HILL,AUGUST,2021,SUN,564405.95994,454938.13351,48.3430803885161,-109.980326632385,92.678
C000010,A,093+0.001,NOT IN CITY LIMITS,HILL,SEPTEMBER,2021,MON,564796.06511,455366.66076,48.346956779779198,-109.975097532701,93.001
C000010,A,093+0.238,NOT IN CITY LIMITS,HILL,AUGUST,2021,FRI,565043.35061,455656.01769,48.3495732475211,-109.971783873332,93.238
C000010,A,000+0.000,GREAT FALLS,CASCADE,AUGUST,2021,FRI,465832.33640,362013.07760,47.4941110134484,-111.281721758167,0.0
C000010,A,000+0.000,GREAT FALLS,CASCADE,AUGUST,2021,FRI,465832.33640,362013.07760,47.4941110134484,-111.281721758167,0.0
C000010,A,000+0.000,GREAT FALLS,CASCADE,APRIL,2021,SUN,465832.33640,362013.07760,47.4941110134484,-111.281721758167,0.0
C000010,A,102+0.520,NOT IN CITY LIMITS,HILL,OCTOBER,2021,TUE,573627.12723,467720.35478,48.458507868661997,-109.85667834372801,102.52
C000010,A,102+0.940,NOT IN CITY LIMITS,HILL,SEPTEMBER,2021,THU,574013.76930,468274.60250,48.463509240487603,-109.85148293393,102.94
C000010,D,110+0.149,NOT IN CITY LIMITS,HILL,APRIL,2021,MON,581778.43934,478416.59293,48.5550042391262,-109.746893288352,110.149
C000010,D,002+0.873,GREAT FALLS,CASCADE,NOVEMBER,2021,THU,465912.68100,366621.99500,47.5357674171743,-111.281840979389,2.873
C000010,D,002+0.866,GREAT FALLS,CASCADE,OCTOBER,2021,MON,465912.32280,366609.93540,47.5355690305946,-111.282048123224,2.866
C000010,A,105+0.178,NOT IN CITY LIMITS,HILL,OCTOBER,2021,FRI,576007.96569,471239.56228,48.490257263183601,-109.824676513672,105.178
C000010,A,106+0.905,NOT IN CITY LIMITS,HILL,JULY,2021,FRI,578001.16115,473199.42967,48.507957810000001,-109.79780435000001,106.905
C000010,D,002+0.127,NOT IN CITY LIMITS,CASCADE,DECEMBER,2021,TUE,465897.99173,365428.76658,47.5249390049308,-111.28188146031,2.127
C000010,A,108+0.279,NOT IN CITY LIMITS,HILL,AUGUST,2021,FRI,579866.35863,474243.72543,48.5174124303458,-109.772604072137,108.279
C000010,A,108+0.587,NOT IN CITY LIMITS,HILL,OCTOBER,2021,THU,580266.17664,474538.12202,48.520072937011697,-109.767204284668,108.587
C000010,D,001+0.979,NOT IN CITY LIMITS,CASCADE,AUGUST,2021,TUE,465900.89856,365190.84506,47.522798992153497,-111.281770945985,1.979
C000010,D,001+0.897,NOT IN CITY LIMITS,CASCADE,SEPTEMBER,2021,THU,465902.01415,365059.76143,47.5216198450062,-111.281716515696,1.897
C000010,A,109+0.976,NOT IN CITY LIMITS,HILL,NOVEMBER,2021,TUE,581749.63204,476215.88164,48.535208217353599,-109.74718950635101,109.976
C000010,A,085+0.705,NOT IN CITY LIMITS,CHOUTEAU,JULY,2021,SUN,559448.55388,445804.04655,48.260616968624497,-110.04636291505599,85.705
C000010,A,049+0.002,NOT IN CITY LIMITS,CHOUTEAU,AUGUST,2021,TUE,521631.60479,406875.33469,47.906914163570399,-110.54881371981099,49.002
C000010,A,085+0.016,NOT IN CITY LIMITS,CHOUTEAU,AUGUST,2021,TUE,558984.29101,444799.19510,48.2515477240579,-110.052522372209,85.016
C000010,A,081+0.833,NOT IN CITY LIMITS,CHOUTEAU,MAY,2021,SAT,556859.86600,440150.32800,47.455710000000003,-111.07402,81.833
C000010,A,000+0.075,GREAT FALLS,CASCADE,NOVEMBER,2021,TUE,465836.30110,362134.18730,47.4952845253479,-111.281705260827,0.075
C000010,A,049+0.620,NOT IN CITY LIMITS,CHOUTEAU,DECEMBER,2021,THU,522323.40952,407589.54689,47.9134231258111,-110.539683174248,49.62
C000010,A,000+0.075,GREAT FALLS,CASCADE,JUNE,2021,WED,465836.30110,362134.18730,47.4952845253479,-111.281705260827,0.075
C000010,A,052+0.307,NOT IN CITY LIMITS,CHOUTEAU,MARCH,2021,THU,524923.80839,410660.79623,47.9413613876362,-110.505408966518,52.307
C000010,A,052+0.351,NOT IN CITY LIMITS,CHOUTEAU,FEBRUARY,2021,FRI,524957.62181,410722.16268,47.9419174194336,-110.50496673584,52.351
C000010,A,052+0.449,NOT IN CITY LIMITS,CHOUTEAU,APRIL,2021,FRI,525033.46633,410860.68150,47.943172454834,-110.503974914551,52.449
C000010,A,052+0.907,NOT IN CITY LIMITS,CHOUTEAU,MAY,2021,MON,524921.93157,411567.61466,47.94952,-110.50559,52.907
C000010,A,000+0.075,GREAT FALLS,CASCADE,DECEMBER,2021,SAT,465836.30110,362134.18730,47.4952845253479,-111.281705260827,0.075
C000010,A,000+0.075,GREAT FALLS,CASCADE,DECEMBER,2021,FRI,465836.30110,362134.18730,47.4952845253479,-111.281705260827,0.075
C000010,A,056+0.498,NOT IN CITY LIMITS,CHOUTEAU,OCTOBER,2021,THU,526813.07077,416814.09280,47.9969389104863,-110.481143101634,56.498
C000010,A,000+0.071,GREAT FALLS,CASCADE,APRIL,2021,SAT,465836.02000,362126.56300,0,0,0.071
C000010,A,000+0.064,GREAT FALLS,CASCADE,DECEMBER,2021,FRI,465835.64100,362115.44100,0,0,0.064
C000010,A,023+0.037,NOT IN CITY LIMITS,CHOUTEAU,MARCH,2021,MON,485164.91773,390757.94039,47.7564955180376,-111.032526872402,23.037
