CORRIDOR,DIR,REF_POINT,SMT_CITY_NAME,COUNTY,CRASH_MONTH,CRASH_YEAR,DAY_OF_WEEK,SMS_X_CORD,SMS_Y_CORD,LATITUDE,LONGITUDE,REF_POINT_FLOAT
C000010,A,068+0.043,NOT IN CITY LIMITS,CHOUTEAU,MAY,2021,FRI,540357.79734,427017.10833,48.0901212860725,-110.300975433582,68.043
C000010,A,068+0.819,NOT IN CITY LIMITS,CHOUTEAU,SEPTEMBER,2021,SUN,541542.57514,427406.09526,48.093728869681698,-110.28511769039,68.819
C000010,A,000+0.032,GREAT FALLS,CASCADE,JANUARY,2021,MON,465833.78700,362064.22500,0,0,0.032
C000010,A,071+0.744,NOT IN CITY LIMITS,CHOUTEAU,DECEMBER,2021,TUE,546003.49767,428904.15529,48.107593695581201,-110.225394765323,71.744
C000010,A,000+0.030,GREAT FALLS,CASCADE,JANUARY,2021,TUE,465833.75300,362060.73000,0,0,0.03
C000010,A,072+0.449,NOT IN CITY LIMITS,CHOUTEAU,APRIL,2021,THU,547073.07788,429270.34395,48.1109764817652,-110.21107136736,72.449
C000010,A,000+0.001,GREAT FALLS,CASCADE,SEPTEMBER,2021,SUN,465832.63100,362014.84000,47.4941110134484,-111.281721758167,0.001
C000010,A,077+0.513,NOT IN CITY LIMITS,CHOUTEAU,MAY,2021,MON,552567.26347,434748.73878,48.16069,-110.13786,77.513
C000010,A,078+0.427,NOT IN CITY LIMITS,CHOUTEAU,JULY,2021,SUN,553572.84398,435829.43106,48.1704855358134,-110.12445371993,78.427
C000010,A,000+0.000,GREAT FALLS,CASCADE,SEPTEMBER,2021,FRI,465832.29200,362013.14800,47.4941110134484,-111.281721758167,0.0
C000010,A,079+0.226,BIG SANDY,CHOUTEAU,JANUARY,2021,SAT,554493.24372,436719.07682,48.1786616802125,-110.112081155613,79.226
C000010,A,081+0.277,NOT IN CITY LIMITS,CHOUTEAU,AUGUST,2021,SAT,556460.65719,439351.46754,48.202372624751099,-110.085967992128,81.277
C000010,A,084+0.258,NOT IN CITY LIMITS,CHOUTEAU,SEPTEMBER,2021,SUN,558460.75736,443706.38533,48.2416829993292,-110.05946950289299,84.258
C000010,A,023+0.000,NOT IN CITY LIMITS,CHOUTEAU,MARCH,2021,TUE,485113.26746,390734.99678,47.756279999999997,-111.03321,23.0
C000010,A,015+0.062,NOT IN CITY LIMITS,CASCADE,DECEMBER,2021,THU,475572.81725,383064.79759,47.685522685532398,-111.158327643603,15.062
C000010,A,001+0.368,GREAT FALLS,CASCADE,APRIL,2021,SUN,465895.46800,364211.47120,47.5139863224755,-111.281547145296,1.3679999999999999
C000010,A,002+0.251,NOT IN CITY LIMITS,CASCADE,JUNE,2021,TUE,465904.63946,365631.83024,47.5267673522064,-111.281854530635,2.251
C000010,A,000+0.719,GREAT FALLS,CASCADE,JUNE,2021,THU,465866.09300,363168.95600,0,0,0.719
C000010,A,001+0.368,GREAT FALLS,CASCADE,JUNE,2021,THU,465895.45600,364211.10600,47.5139863224755,-111.281547145296,1.3679999999999999
C000010,A,002+0.862,GREAT FALLS,CASCADE,FEBRUARY,2021,MON,465925.24329,366610.58537,47.5355775235661,-111.28187666343,2.862
C000010,A,000+0.684,GREAT FALLS,CASCADE,DECEMBER,2021,WED,465864.50700,363112.61910,47.5040934348992,-111.281626319966,0.684
C000010,A,017+0.000,NOT IN CITY LIMITS,CHOUTEAU,MARCH,2021,SUN,477068.48529,385576.11105,47.7084,-111.1391,17.0
C000010,A,001+0.368,GREAT FALLS,CASCADE,JULY,2021,FRI,465895.46800,364211.47120,47.5139863224755,-111.281547145296,1.3679999999999999
C000010,A,002+0.862,GREAT FALLS,CASCADE,DECEMBER,2021,FRI,465926.05800,366610.39700,0,0,2.862
C000010,A,001+0.368,GREAT FALLS,CASCADE,DECEMBER,2021,THU,465895.46800,364211.47120,47.5139863224755,-111.281547145296,1.3679999999999999
C000010,A,017+0.131,NOT IN CITY LIMITS,CHOUTEAU,MARCH,2021,SUN,477174.27330,385762.48632,47.710096707337897,-111.137741845698,17.131
C000010,A,002+0.267,NOT IN CITY LIMITS,CASCADE,AUGUST,2021,TUE,465907.74454,365654.19042,47.526969164803198,-111.28182004267801,2.267
C000010,A,000+0.684,GREAT FALLS,CASCADE,DECEMBER,2021,TUE,465864.50700,363112.61910,47.5040934348992,-111.281626319966,0.684
C000010,A,017+0.286,NOT IN CITY LIMITS,CHOUTEAU,MARCH,2021,SUN,477306.12419,385977.06032,47.7120519969855,-111.136044028067,17.286
C000010,A,017+0.311,NOT IN CITY LIMITS,CHOUTEAU,MARCH,2021,SUN,477323.45098,386008.83906,47.7123411626854,-111.135821902259,17.311
C000010,A,002+0.751,NOT IN CITY LIMITS,CASCADE,MAY,2021,THU,465924.58952,366427.48276,47.53393,-111.28183,2.751
C000010,A,002+0.869,GREAT FALLS,CASCADE,JANUARY,2021,SAT,465920.93200,366622.05000,47.5355690305946,-111.282048123224,2.8689999999999998
C000010,A,002+0.869,NOT IN CITY LIMITS,CASCADE,DECEMBER,2021,THU,465921.02700,366622.24600,47.5355690305946,-111.282048123224,2.8689999999999998
C000010,A,000+0.761,GREAT FALLS,CASCADE,JUNE,2021,SUN,465867.82040,363236.21170,47.5052060973392,-111.281619659192,0.761
C000010,A,006+0.434,NOT IN CITY LIMITS,CASCADE,SEPTEMBER,2021,THU,468381.87405,371056.91371,47.576079898632202,-111.250559057928,6.434
C000010,A,008+0.128,NOT IN CITY LIMITS,CASCADE,JULY,2021,SUN,469768.06700,373373.98700,47.5987700595579,-111.231648268508,8.128
C000010,A,008+0.570,NOT IN CITY LIMITS,CASCADE,OCTOBER,2021,WED,470131.42987,373985.64390,47.602779367959698,-111.22815636346201,8.57
C000010,A,000+0.836,GREAT FALLS,CASCADE,JUNE,2021,WED,465870.71160,363358.27540,47.506304917184,-111.281618142369,0.836
C000010,A,000+0.915,GREAT FALLS,CASCADE,DECEMBER,2021,TUE,465875.08110,363484.11810,47.5074380395149,-111.281598137402,0.915
C000010,A,000+0.836,GREAT FALLS,CASCADE,JULY,2021,MON,465870.71160,363358.27540,47.506304917184,-111.281618142369,0.836
C000010,A,003+0.323,NOT IN CITY LIMITS,CASCADE,NOVEMBER,2021,SAT,466205.42326,367294.74795,47.541790287596797,-111.27836071332,3.323
C000010,A,003+0.200,NOT IN CITY LIMITS,CASCADE,JULY,2021,SAT,466119.56722,367122.40603,47.5402221679687,-111.27944946289099,3.2
C000010,A,011+0.928,NOT IN CITY LIMITS,CASCADE,NOVEMBER,2021,MON,472938.55300,378623.71800,47.644932847737898,-111.192671550714,11.928
C000010,A,000+0.836,GREAT FALLS,CASCADE,DECEMBER,2021,WED,465870.71160,363358.27540,47.506304917184,-111.281618142369,0.836
C000010,A,000+0.915,GREAT FALLS,CASCADE,JULY,2021,SUN,465875.08300,363484.60200,47.5074380395149,-111.281598137402,0.915
C000010,A,000+0.540,GREAT FALLS,CASCADE,MARCH,2021,WED,465857.76600,362881.56800,0,0,0.54
C000010,A,001+0.736,GREAT FALLS,CASCADE,MAY,2021,SUN,465904.28200,364803.83100,47.5195053746993,-111.281712329535,1.736
C000010,A,013+1.046,NOT IN CITY LIMITS,CASCADE,SEPTEMBER,2021,SUN,474655.96103,381539.00974,47.671619999999997,-111.17010999999999,14.046
C000010,A,000+0.761,GREAT FALLS,CASCADE,MARCH,2021,MON,465867.82040,363236.21170,47.5052060973392,-111.281619659192,0.761
C000010,A,017+0.311,NOT IN CITY LIMITS,CHOUTEAU,MARCH,2021,SUN,477323.45114,386008.83876,47.71234116,-111.1358219,17.311
C000010,A,001+0.670,GREAT FALLS,CASCADE,AUGUST,2021,THU,465901.69400,364697.58000,0,0,1.67
C000010,A,000+0.976,GREAT FALLS,CASCADE,JUNE,2021,TUE,465877.31100,363583.12400,0,0,0.976
C000010,A,017+0.411,NOT IN CITY LIMITS,CHOUTEAU,MARCH,2021,SUN,477413.61885,386137.42674,47.713514988317797,-111.13465569357,17.411
C000010,A,020+0.150,NOT IN CITY LIMITS,CHOUTEAU,APRIL,2021,WED,481151.57473,388453.48217,47.7350436789081,-111.085449960131,20.15
C000010,A,000+0.608,GREAT FALLS,CASCADE,OCTOBER,2021,SUN,465861.27390,362990.23730,47.502991682278,-111.281632280024,0.608
C000010,A,002+0.362,NOT IN CITY LIMITS,CASCADE,DECEMBER,2021,MON,465912.01000,365807.06700,47.5283272353528,-111.28180878383,2.362
C000010,A,001+0.368,GREAT FALLS,CASCADE,MAY,2021,TUE,465895.46800,364211.47120,47.5139863224755,-111.281547145296,1.3679999999999999
C000010,A,001+0.368,GREAT FALLS,CASCADE,AUGUST,2021,MON,465895.46800,364211.47120,47.5139863224755,-111.281547145296,1.3679999999999999
C000010,A,017+0.411,NOT IN CITY LIMITS,CHOUTEAU,MARCH,2021,SUN,477414.03229,386137.40693,47.713514887780597,-111.134650176554,17.411
C000010,A,002+0.362,NOT IN CITY LIMITS,CASCADE,NOVEMBER,2021,SAT,465910.38600,365808.08900,47.5283272353528,-111.28180878383,2.362
C000010,A,002+0.363,NOT IN CITY LIMITS,CASCADE,OCTOBER,2021,THU,465910.59700,365808.33900,47.5283272353528,-111.28180878383,2.363
C000010,A,001+0.655,GREAT FALLS,CASCADE,JULY,2021,THU,465901.40010,364672.14830,47.5181323136568,-111.281607547524,1.655
C000010,A,002+0.267,NOT IN CITY LIMITS,CASCADE,DECEMBER,2021,TUE,465907.26200,365655.60100,47.5269534223087,-111.281818645185,2.267
C000010,A,019+0.002,NOT IN CITY LIMITS,CHOUTEAU,MAY,2021,WED,479527.56356,387509.16950,47.72625,-111.10685,19.002
C000010,A,002+0.370,NOT IN CITY LIMITS,CASCADE,JULY,2021,TUE,465921.20637,365820.90153,47.5284718380939,-111.281691605429,2.37
C000010,A,005+0.610,NOT IN CITY LIMITS,CASCADE,DECEMBER,2021,FRI,467705.14266,369941.92471,47.565911856308098,-111.259223738369,5.61
C000010,A,001+0.655,GREAT FALLS,CASCADE,MAY,2021,MON,465901.40010,364672.14830,47.5181323136568,-111.281607547524,1.655
C000010,A,000+0.662,GREAT FALLS,CASCADE,MAY,2021,FRI,465862.96300,363078.22400,0,0,0.662
C000010,A,000+0.000,GREAT FALLS,CASCADE,JUNE,2022,SUN,465741.26900,362007.20300,0,0,0.0
C000010,A,055+0.996,NOT IN CITY LIMITS,CHOUTEAU,SEPTEMBER,2022,SAT,526428.43065,416108.81038,47.990549999999999,-110.48618,55.996
C000010,A,099+0.950,NOT IN CITY LIMITS,HILL,NOVEMBER,2022,SUN,571482.93920,464462.42402,48.429110000000001,-109.88545999999999,99.95
C000010,A,090+0.000,NOT IN CITY LIMITS,HILL,OCTOBER,2022,SUN,562010.93739,452156.45735,48.317920000000001,-110.0124,90.0
C000010,A,054+0.274,NOT IN CITY LIMITS,CHOUTEAU,NOVEMBER,2022,SAT,525407.32559,413570.09738,47.967592541574597,-110.499431592772,54.274
C000010,A,053+1.007,NOT IN CITY LIMITS,CHOUTEAU,DECEMBER,2022,TUE,525351.83295,413131.49421,47.963639999999998,-110.5001,54.007
C000010,A,080+0.440,NOT IN CITY LIMITS,CHOUTEAU,APRIL,2022,SAT,555763.70165,438203.49310,48.1919975280762,-110.09523010253901,80.44
C000010,A,000+0.915,GREAT FALLS,CASCADE,JANUARY,2022,TUE,465875.08110,363484.11810,47.5074380395149,-111.281598137402,0.915
C000010,A,004+0.043,GREAT FALLS,CASCADE,AUGUST,2022,FRI,466455.78700,367784.23800,47.5462459946735,-111.275179643495,4.043
C000010,A,052+0.448,NOT IN CITY LIMITS,CHOUTEAU,NOVEMBER,2022,THU,525024.13477,410863.05270,47.943192712728099,-110.50410027900099,52.448
C000010,A,089+0.927,NOT IN CITY LIMITS,HILL,AUGUST,2022,WED,561920.48238,452068.63486,48.3171338804948,-110.013559666834,89.927
C000010,A,002+0.323,NOT IN CITY LIMITS,CASCADE,JULY,2022,MON,465905.04511,365744.64482,47.5283272353528,-111.28180878383,2.323
C000010,A,001+0.330,GREAT FALLS,CASCADE,NOVEMBER,2022,FRI,465892.98400,364150.61700,47.5134434116923,-111.281561178471,1.33
C000010,A,000+0.914,GREAT FALLS,CASCADE,NOVEMBER,2022,WED,465875.24200,363483.83800,47.5074380395149,-111.281598137402,0.914
C000010,A,000+0.075,GREAT FALLS,CASCADE,FEBRUARY,2022,FRI,465836.30110,362134.18730,47.4952845253479,-111.281705260827,0.075
C000010,A,100+0.707,NOT IN CITY LIMITS,HILL,MAY,2022,WED,572113.55828,465409.51305,48.437657133815399,-109.876997784205,100.707
C000010,A,080+0.001,NOT IN CITY LIMITS,CHOUTEAU,OCTOBER,2022,SAT,555326.15575,437648.00839,48.186970000000002,-110.10106,80.001
C000010,A,080+0.409,NOT IN CITY LIMITS,CHOUTEAU,NOVEMBER,2022,SUN,555725.68218,438169.93845,48.191693050513699,-110.095738227252,80.409
C000010,A,001+0.981,NOT IN CITY LIMITS,CASCADE,FEBRUARY,2022,THU,465909.54171,365191.88352,47.5229547017975,-111.281820175063,1.9809999999999999
C000010,A,101+0.086,NOT IN CITY LIMITS,HILL,FEBRUARY,2022,FRI,572342.79524,465804.41381,48.441219329833999,-109.87392425537099,101.086
C000010,A,050+0.000,NOT IN CITY LIMITS,CHOUTEAU,OCTOBER,2022,SAT,522755.97232,408019.16043,47.917340000000003,-110.53397,50.0
C000010,A,004+0.837,NOT IN CITY LIMITS,CASCADE,SEPTEMBER,2022,FRI,467088.37619,368893.75481,47.556356481810703,-111.26710815910801,4.837
C000010,A,000+0.075,GREAT FALLS,CASCADE,MAY,2022,MON,465836.30110,362134.18730,47.4952845253479,-111.281705260827,0.075
C000010,A,004+0.845,NOT IN CITY LIMITS,CASCADE,SEPTEMBER,2022,FRI,467095.76019,368904.63200,47.556455843519302,-111.267013281315,4.845
C000010,A,000+0.075,GREAT FALLS,CASCADE,MAY,2022,THU,465836.30110,362134.18730,47.4952845253479,-111.281705260827,0.075
C000010,A,002+0.361,NOT IN CITY LIMITS,CASCADE,AUGUST,2022,THU,465911.96506,365806.45840,47.5283272353528,-111.28180878383,2.3609999999999998
C000010,A,000+0.075,GREAT FALLS,CASCADE,MAY,2022,MON,465836.21400,362134.07400,47.4952845253479,-111.281705260827,0.075
C000010,A,000+0.914,GREAT FALLS,CASCADE,JUNE,2022,TUE,465875.08500,363483.30700,47.5074380395149,-111.281598137402,0.914
C000010,A,101+0.865,NOT IN CITY LIMITS,HILL,DECEMBER,2022,WED,573044.19846,466842.91900,48.450590862358403,-109.86450679190899,101.865
C000010,A,001+0.987,NOT IN CITY LIMITS,CASCADE,FEBRUARY,2022,FRI,465908.69640,365201.76061,47.5229547017975,-111.281820175063,1.987
C000010,A,001+0.283,GREAT FALLS,CASCADE,SEPTEMBER,2022,MON,465890.86700,364074.95900,47.5129109683517,-111.281566727132,1.283
C000010,A,001+0.368,GREAT FALLS,CASCADE,JANUARY,2022,MON,465895.46800,364211.47120,47.5139863224755,-111.281547145296,1.3679999999999999
C000010,A,001+0.217,GREAT FALLS,CASCADE,APRIL,2022,WED,465866.59900,363969.49800,0,0,1.217
C000010,A,002+0.252,NOT IN CITY LIMITS,CASCADE,OCTOBER,2022,SAT,465914.21792,365631.39846,47.526765428232501,-111.281727165772,2.252
C000010,A,082+0.998,NOT IN CITY LIMITS,CHOUTEAU,OCTOBER,2022,SAT,557594.23524,441874.90350,48.225149999999999,-110.07096,82.998
C000010,A,081+0.704,NOT IN CITY LIMITS,CHOUTEAU,NOVEMBER,2022,FRI,556770.50923,439962.68740,48.207892260353802,-110.081859154279,81.704
C000010,A,000+0.989,GREAT FALLS,CASCADE,JANUARY,2022,SUN,465877.80290,363603.57270,47.508513349387,-111.281598081315,0.989
C000010,A,000+0.000,GREAT FALLS,CASCADE,JUNE,2022,WED,465831.07200,362013.11500,47.4941110134484,-111.281721758167,0.0
C000010,A,001+0.217,GREAT FALLS,CASCADE,JUNE,2022,MON,465852.15600,363970.00100,0,0,1.217
C000010,A,000+0.004,GREAT FALLS,CASCADE,AUGUST,2022,FRI,465832.44700,362019.58900,47.4941110134484,-111.281721758167,0.004
C000010,A,002+0.863,GREAT FALLS,CASCADE,JULY,2022,TUE,465925.24330,366610.58540,47.5355690305946,-111.282048123224,2.863
C000010,A,001+0.368,GREAT FALLS,CASCADE,DECEMBER,2022,TUE,465895.26800,364212.08100,47.5139863224755,-111.281547145296,1.3679999999999999
C000010,A,002+0.024,NOT IN CITY LIMITS,CASCADE,OCTOBER,2022,SAT,465911.72090,365264.79893,47.523466579308902,-111.281649546944,2.024
C000010,A,002+0.366,CASCADE,CASCADE,MARCH,2022,MON,465914.46258,365813.25581,47.5283272353528,-111.28180878383,2.366
C000010,A,081+0.704,NOT IN CITY LIMITS,CHOUTEAU,NOVEMBER,2022,FRI,556767.72322,439964.84946,48.207911525145803,-110.081896868157,81.704
C000010,A,072+0.435,NOT IN CITY LIMITS,CHOUTEAU,NOVEMBER,2022,SUN,547058.14569,429254.19808,48.11083,-110.21127,72.435
C000010,A,001+0.368,GREAT FALLS,CASCADE,DECEMBER,2022,SAT,465895.35900,364211.66300,47.5139863224755,-111.281547145296,1.3679999999999999
C000010,A,077+0.838,NOT IN CITY LIMITS,CHOUTEAU,JANUARY,2022,MON,552925.91276,435138.07381,48.164218902587898,-110.13307952880901,77.838
C000010,A,081+0.702,NOT IN CITY LIMITS,CHOUTEAU,NOVEMBER,2022,FRI,556771.78156,439959.18544,48.2078608399042,-110.081841679525,81.702
C000010,A,071+0.047,NOT IN CITY LIMITS,CHOUTEAU,SEPTEMBER,2022,FRI,544938.42882,428548.99589,48.104308761419603,-110.239657116198,71.047
C000010,A,069+1.005,NOT IN CITY LIMITS,CHOUTEAU,MAY,2022,SAT,543342.05020,428009.78831,48.099319999999999,-110.26103000000001,70.005
C000010,A,000+0.054,GREAT FALLS,CASCADE,JULY,2022,SAT,465835.11300,362099.56800,0,0,0.054
C000010,A,085+0.980,NOT IN CITY LIMITS,CHOUTEAU,MARCH,2022,MON,559596.42099,446223.52796,48.264400000000002,-110.04441,85.98
C000010,A,002+0.875,GREAT FALLS,CASCADE,NOVEMBER,2022,THU,465927.47300,366630.64700,47.5357674171743,-111.281840979389,2.875
C000010,A,002+0.876,GREAT FALLS,CASCADE,DECEMBER,2022,THU,465928.40100,366632.07000,47.5357674171743,-111.281840979389,2.876
C000010,A,002+0.876,GREAT FALLS,CASCADE,JANUARY,2022,SUN,465928.40780,366631.61950,47.5357674171743,-111.281840979389,2.876
C000010,A,068+0.000,NOT IN CITY LIMITS,CHOUTEAU,JUNE,2022,SAT,540293.86958,426988.72047,48.089860000000002,-110.30183,68.0
C000010,A,079+0.455,NOT IN CITY LIMITS,CHOUTEAU,AUGUST,2022,WED,554747.63454,436988.67260,48.180998017269403,-110.108774400599,79.455
C000010,A,067+0.001,NOT IN CITY LIMITS,CHOUTEAU,MAY,2022,SUN,538732.05307,426612.55812,48.086329999999997,-110.32275,67.001
C000010,A,002+0.876,GREAT FALLS,CASCADE,MARCH,2022,THU,465928.40780,366631.61950,47.5357674171743,-111.281840979389,2.876
C000010,A,002+0.271,NOT IN CITY LIMITS,CASCADE,DECEMBER,2022,THU,465904.69514,365661.87738,47.527037701025897,-111.281862872492,2.271
C000010,A,086+0.457,NOT IN CITY LIMITS,CHOUTEAU,NOVEMBER,2022,SAT,559844.02910,446918.35973,48.270666315579199,-110.041138441947,86.457
C000010,A,086+0.487,NOT IN CITY LIMITS,CHOUTEAU,NOVEMBER,2022,SAT,559850.31411,446966.80750,48.2711025536126,-110.04105825819801,86.487
C000010,A,002+0.873,GREAT FALLS,CASCADE,NOVEMBER,2022,FRI,465928.02362,366626.72126,47.5357674171743,-111.281840979389,2.873
C000010,A,067+0.352,NOT IN CITY LIMITS,CHOUTEAU,SEPTEMBER,2022,FRI,539284.27808,426736.01082,48.0874926388963,-110.315352120824,67.352
C000010,A,000+0.065,GREAT FALLS,CASCADE,APRIL,2022,SAT,465835.75500,362118.15100,0,0,0.065
C000010,A,048+0.991,NOT IN CITY LIMITS,CHOUTEAU,OCTOBER,2022,SUN,521628.09606,406871.58458,47.906880000000001,-110.54886,48.991
C000010,A,000+0.378,GREAT FALLS,CASCADE,JULY,2022,WED,465850.58600,362621.10100,47.4996812439961,-111.281664592716,0.378
C000010,A,033+0.674,NOT IN CITY LIMITS,CHOUTEAU,NOVEMBER,2022,THU,501078.36655,396359.15238,47.809498896980003,-110.821459111992,33.674
C000010,A,035+0.120,NOT IN CITY LIMITS,CHOUTEAU,AUGUST,2022,TUE,503395.16447,396603.54370,47.812045340643699,-110.790569284067,35.12
C000010,A,000+0.304,GREAT FALLS,CASCADE,JANUARY,2022,SUN,465847.16730,362501.93100,47.4985954121732,-111.281672075616,0.304
C000010,A,000+0.299,GREAT FALLS,CASCADE,DECEMBER,2022,SAT,465847.39800,362493.91600,0,0,0.299
C000010,A,037+0.000,NOT IN CITY LIMITS,CHOUTEAU,DECEMBER,2022,THU,506420.78303,396715.03279,47.813490000000002,-110.75018,37.0
C000010,A,038+0.001,NOT IN CITY LIMITS,CHOUTEAU,DECEMBER,2022,SAT,508030.77256,396779.75802,47.814301595153701,-110.72868832212301,38.001
C000010,A,107+0.693,NOT IN CITY LIMITS,HILL,DECEMBER,2022,FRI,579064.46804,473748.50753,48.512932305994397,-109.78343709778299,107.693
C000010,A,038+0.864,NOT IN CITY LIMITS,CHOUTEAU,JUNE,2022,SAT,509421.97010,396827.51522,47.814926170475403,-110.710115070667,38.864
C000010,A,000+0.273,GREAT FALLS,CASCADE,OCTOBER,2022,WED,465844.98100,362451.62200,0,0,0.273
C000010,A,107+0.679,NOT IN CITY LIMITS,HILL,SEPTEMBER,2022,WED,579044.12987,473737.73160,48.512834713290196,-109.78371191658,107.679
C000010,A,039+0.964,NOT IN CITY LIMITS,CHOUTEAU,OCTOBER,2022,TUE,510515.80365,398132.63639,47.826819999999998,-110.69577,39.964
C000010,A,000+0.838,GREAT FALLS,CASCADE,SEPTEMBER,2022,SUN,465870.88000,363360.34100,47.506304917184,-111.281618142369,0.838
C000010,A,015+0.026,NOT IN CITY LIMITS,CASCADE,OCTOBER,2022,SUN,475541.06300,383016.73593,47.685084228716804,-111.15873716481001,15.026
C000010,A,107+0.528,NOT IN CITY LIMITS,HILL,NOVEMBER,2022,WED,578831.94393,473619.31399,48.511762588220897,-109.786578713371,107.528
C000010,A,000+0.379,GREAT FALLS,CASCADE,JUNE,2022,THU,465900.75400,362621.29900,0,0,0.379
C000010,A,000+0.683,GREAT FALLS,CASCADE,APRIL,2022,SAT,465781.91600,363114.67500,0,0,0.683
C000010,A,031+0.001,NOT IN CITY LIMITS,CHOUTEAU,SEPTEMBER,2022,THU,496799.29629,395890.64011,47.80462,-110.8785,31.001
C000010,A,030+0.985,NOT IN CITY LIMITS,CHOUTEAU,FEBRUARY,2022,SAT,496773.77827,395877.41892,47.804497005919302,-110.878837677153,30.985
C000010,A,000+0.608,GREAT FALLS,CASCADE,JANUARY,2022,TUE,465861.27390,362990.23730,47.502991682278,-111.281632280024,0.608
C000010,A,023+0.838,NOT IN CITY LIMITS,CHOUTEAU,JANUARY,2022,MON,486288.23365,391408.83944,47.762548442954397,-111.017707772759,23.838
C000010,A,000+0.477,GREAT FALLS,CASCADE,AUGUST,2022,SUN,465854.45400,362780.55900,0,0,0.477
