CORRIDOR,DIR,REF_POINT,SMT_CITY_NAME,COUNTY,CRASH_MONTH,CRASH_YEAR,DAY_OF_WEEK,SMS_X_CORD,SMS_Y_CORD,LATITUDE,LONGITUDE,REF_POINT_FLOAT
C000010,A,110+0.555,NOT IN CITY LIMITS,HILL,FEBRUARY,2022,SUN,581778.60184,477253.70715,48.544544219970703,-109.74684143066401,110.555
C000010,A,110+0.454,NOT IN CITY LIMITS,HILL,MARCH,2022,SAT,581805.89458,477090.61082,48.543077954627101,-109.746464751871,110.454
C000010,A,026+0.577,NOT IN CITY LIMITS,CHOUTEAU,SEPTEMBER,2022,THU,490133.14442,393545.54365,47.782431505495403,-110.966936110609,26.576999999999998
C000010,A,001+0.568,GREAT FALLS,CASCADE,JUNE,2022,MON,465902.93100,364533.50100,0,0,1.568
C000010,A,014+1.030,NOT IN CITY LIMITS,CASCADE,OCTOBER,2022,SUN,475511.41544,382972.00514,47.684676139523901,-111.15911955117799,15.03
C000010,A,000+0.456,GREAT FALLS,CASCADE,FEBRUARY,2022,WED,465853.79790,362746.82960,47.5008001684397,-111.281658015951,0.456
C000010,A,001+0.655,GREAT FALLS,CASCADE,FEBRUARY,2022,FRI,465901.40010,364672.14830,47.5181323136568,-111.281607547524,1.655
C000010,D,001+0.912,NOT IN CITY LIMITS,CASCADE,AUGUST,2022,TUE,465901.53193,365083.95861,47.521837451352297,-111.281730232736,1.912
C000010,A,027+0.941,NOT IN CITY LIMITS,CHOUTEAU,NOVEMBER,2022,MON,492196.44934,394251.61787,47.789128537243897,-110.93956649022699,27.941
C000010,A,027+1.001,NOT IN CITY LIMITS,CHOUTEAU,JANUARY,2022,FRI,492287.44454,394285.67580,47.789450000000002,-110.93836,28.001
C000010,A,019+0.060,NOT IN CITY LIMITS,CHOUTEAU,FEBRUARY,2022,FRI,479614.16409,387557.04686,47.726696727950198,-111.105708343389,19.06
C000010,A,029+0.468,NOT IN CITY LIMITS,CHOUTEAU,AUGUST,2022,TUE,494406.66227,395331.76970,47.799208522267698,-110.910318300342,29.468
C000010,A,030+0.931,NOT IN CITY LIMITS,CHOUTEAU,DECEMBER,2022,TUE,496686.27883,395877.63575,47.804485090983803,-110.880006254619,30.931
C000010,A,109+0.809,NOT IN CITY LIMITS,HILL,DECEMBER,2022,SUN,581596.89106,475993.29252,48.5332016797961,-109.74924867717699,109.809
C000010,A,040+0.687,NOT IN CITY LIMITS,CHOUTEAU,APRIL,2022,SUN,510982.77511,399135.26455,47.835904988025703,-110.68973435488,40.687
C000010,A,000+0.761,GREAT FALLS,CASCADE,APRIL,2022,WED,465867.82040,363236.21170,47.5052060973392,-111.281619659192,0.761
C000010,A,000+0.836,GREAT FALLS,CASCADE,FEBRUARY,2022,WED,465870.71160,363358.27540,47.506304917184,-111.281618142369,0.836
C000010,A,001+0.751,GREAT FALLS,CASCADE,JULY,2022,WED,465907.38500,364824.94700,47.5195053746993,-111.281712329535,1.751
C000010,A,000+0.093,GREAT FALLS,CASCADE,OCTOBER,2022,TUE,465836.86400,362162.56200,0,0,0.093
C000010,A,044+0.810,NOT IN CITY LIMITS,CHOUTEAU,AUGUST,2022,WED,516796.90363,402346.67041,47.865568045883201,-110.612647757988,44.81
C000010,A,001+0.774,NOT IN CITY LIMITS,CASCADE,NOVEMBER,2022,SUN,465906.90204,364861.52918,47.519837324724698,-111.28159169556,1.774
C000010,A,001+0.368,GREAT FALLS,CASCADE,JULY,2022,TUE,465913.72100,364211.01300,0,0,1.3679999999999999
C000010,A,045+0.191,NOT IN CITY LIMITS,CHOUTEAU,DECEMBER,2022,WED,517078.25739,402896.80896,47.870553739172998,-110.60898996562101,45.191
C000010,A,045+0.727,NOT IN CITY LIMITS,CHOUTEAU,JUNE,2022,THU,517649.07907,403526.25366,47.876289542445697,-110.601475217743,45.727
C000010,A,001+0.749,CASCADE,CASCADE,SEPTEMBER,2022,TUE,465910.64179,364821.72870,47.519480000000001,-111.28153,1.749
C000010,A,103+0.601,NOT IN CITY LIMITS,HILL,MARCH,2022,SUN,574607.50472,469155.68001,48.471458502075699,-109.84350459226199,103.601
C000010,A,102+0.998,NOT IN CITY LIMITS,HILL,DECEMBER,2022,THU,574063.14560,468355.61879,48.464239999999997,-109.85082,102.998
C000010,A,007+0.147,NOT IN CITY LIMITS,CASCADE,JULY,2022,WED,468981.99654,372044.28241,47.5850837173925,-111.24287206077901,7.147
C000010,A,089+0.901,NOT IN CITY LIMITS,HILL,DECEMBER,2022,THU,561891.22296,452040.09190,48.316866118001002,-110.01400437325,89.901
C000010,A,000+0.837,GREAT FALLS,CASCADE,NOVEMBER,2022,WED,465870.57600,363359.52300,47.506304917184,-111.281618142369,0.837
C000010,A,102+0.185,NOT IN CITY LIMITS,HILL,APRIL,2022,THU,573330.26466,467270.77184,48.454451476623703,-109.860665189521,102.185
C000010,A,048+0.730,NOT IN CITY LIMITS,CHOUTEAU,MAY,2022,SUN,521332.03892,406574.42199,47.904170601402903,-110.55276823918901,48.73
C000010,A,001+0.950,NOT IN CITY LIMITS,CASCADE,SEPTEMBER,2022,FRI,465906.02561,365143.21987,47.5223715520385,-111.281688454739,1.95
C000010,A,001+0.818,NOT IN CITY LIMITS,CASCADE,MARCH,2022,TUE,465905.42868,364931.67208,47.520468107849098,-111.281632458711,1.818
C000010,A,044+0.040,NOT IN CITY LIMITS,CHOUTEAU,APRIL,2022,WED,515762.45767,401745.13085,47.860022741774998,-110.62636349822201,44.04
C000010,A,001+0.368,GREAT FALLS,CASCADE,JULY,2022,THU,465856.76900,364212.80500,0,0,1.3679999999999999
C000010,A,043+0.768,NOT IN CITY LIMITS,CHOUTEAU,NOVEMBER,2022,TUE,515348.30449,401613.99521,47.8587891473151,-110.631875148924,43.768
C000010,A,042+0.762,NOT IN CITY LIMITS,CHOUTEAU,MARCH,2022,THU,513875.27364,400948.35100,47.852606922980598,-110.65143735423101,42.762
C000010,A,105+0.602,NOT IN CITY LIMITS,HILL,NOVEMBER,2022,THU,576397.09887,471799.62003,48.4953094769023,-109.81944146794601,105.602
C000010,A,043+0.559,NOT IN CITY LIMITS,CHOUTEAU,OCTOBER,2022,THU,515029.70957,401506.92185,47.857784266741596,-110.63611371027,43.559
C000010,A,000+0.159,GREAT FALLS,CASCADE,AUGUST,2022,TUE,465841.15200,362268.01800,0,0,0.159
C000010,A,000+0.836,GREAT FALLS,CASCADE,APRIL,2022,MON,465870.68100,363358.33700,47.506304917184,-111.281618142369,0.836
C000010,A,106+0.570,NOT IN CITY LIMITS,HILL,DECEMBER,2023,THU,577518.88754,472956.64463,48.505757257218697,-109.804320186314,106.57
C000010,A,002+0.273,NOT IN CITY LIMITS,CASCADE,AUGUST,2023,WED,465908.65597,365664.91134,47.527065808697301,-111.28181117595,2.273
C000010,A,001+0.927,NOT IN CITY LIMITS,CASCADE,OCTOBER,2023,FRI,465905.16084,365106.41131,47.522040203899401,-111.281688817855,1.927
C000010,A,001+0.654,GREAT FALLS,CASCADE,SEPTEMBER,2023,FRI,465901.51200,364672.03900,47.5181323136568,-111.281607547524,1.654
C000010,A,102+0.646,NOT IN CITY LIMITS,HILL,JULY,2023,THU,573739.91728,467889.15865,48.4600309295136,-109.855163294194,102.646
C000010,A,107+0.001,NOT IN CITY LIMITS,HILL,OCTOBER,2023,WED,578076.22665,473234.96311,48.508279999999999,-109.79679,107.001
C000010,A,000+0.000,GREAT FALLS,CASCADE,FEBRUARY,2023,WED,465832.34000,362013.08100,47.4941110134484,-111.281721758167,0.0
C000010,A,101+0.788,NOT IN CITY LIMITS,HILL,MARCH,2023,WED,572980.51155,466737.68582,48.449641578702497,-109.865361340825,101.788
C000010,A,001+0.368,GREAT FALLS,CASCADE,JUNE,2023,WED,465894.84800,364212.23500,47.5139863224755,-111.281547145296,1.3679999999999999
C000010,A,109+0.964,NOT IN CITY LIMITS,HILL,AUGUST,2023,THU,581748.00854,476194.46233,48.535015505189101,-109.747210579922,109.964
C000010,A,001+0.368,GREAT FALLS,CASCADE,JULY,2023,SAT,465895.31400,364211.75100,47.5139863224755,-111.281547145296,1.3679999999999999
C000010,D,001+0.775,NOT IN CITY LIMITS,CASCADE,JULY,2023,MON,465901.17921,364862.74281,47.51984707255,-111.28166807088201,1.775
C000010,A,106+0.223,NOT IN CITY LIMITS,HILL,MAY,2023,MON,577052.24765,472652.13074,48.503001640158203,-109.81062054007199,106.223
C000010,A,001+0.801,NOT IN CITY LIMITS,CASCADE,JULY,2023,TUE,465910.31436,364904.20573,47.520221989578999,-111.28155926892499,1.8010000000000002
C000010,D,002+0.099,NOT IN CITY LIMITS,CASCADE,NOVEMBER,2023,FRI,465894.25552,365383.86288,47.524534236370201,-111.281917516495,2.099
C000010,A,098+1.097,NOT IN CITY LIMITS,HILL,JANUARY,2023,TUE,570546.82180,463219.33749,48.417885659219003,-109.898027732031,99.097
C000010,D,002+0.007,NOT IN CITY LIMITS,CASCADE,JANUARY,2023,TUE,465897.66557,365235.88200,47.523203533090403,-111.281827498406,2.007
C000010,A,104+0.988,NOT IN CITY LIMITS,HILL,JUNE,2023,FRI,575852.98328,470994.82445,48.488050000000001,-109.82675999999999,104.988
C000010,A,001+0.712,GREAT FALLS,CASCADE,JUNE,2023,WED,465903.77100,364765.11800,0,0,1.712
C000010,D,002+0.140,NOT IN CITY LIMITS,CASCADE,JANUARY,2023,MON,465896.14070,365449.06047,47.525121212508203,-111.28191218101,2.14
C000010,A,108+0.276,NOT IN CITY LIMITS,HILL,DECEMBER,2023,WED,579862.69302,474239.77253,48.517376758962598,-109.772653516726,108.276
C000010,A,001+0.989,NOT IN CITY LIMITS,CASCADE,OCTOBER,2023,WED,465910.86296,365205.04979,47.522928833497801,-111.281642887226,1.9889999999999999
C000010,A,106+0.816,NOT IN CITY LIMITS,HILL,OCTOBER,2023,MON,577877.51080,473128.24385,48.507313245164298,-109.79947453803101,106.816
C000010,A,100+0.262,NOT IN CITY LIMITS,HILL,FEBRUARY,2023,WED,571715.40200,464815.29077,48.432294460843501,-109.88234117446299,100.262
C000010,A,105+0.927,NOT IN CITY LIMITS,HILL,SEPTEMBER,2023,FRI,576685.24398,472236.97595,48.499254069258001,-109.81556560430199,105.927
C000010,A,002+0.171,NOT IN CITY LIMITS,CASCADE,MARCH,2023,FRI,465907.93900,365500.38088,47.525585363252901,-111.281770974336,2.171
C000010,A,108+0.813,NOT IN CITY LIMITS,HILL,OCTOBER,2023,SAT,580556.06370,474756.87844,48.522049491077198,-109.76328907822,108.813
C000010,D,002+0.713,NOT IN CITY LIMITS,CASCADE,MARCH,2023,MON,465904.05041,366364.71474,47.533361065807703,-111.28208388972099,2.713
C000010,A,000+0.000,GREAT FALLS,CASCADE,FEBRUARY,2023,MON,465832.29800,362013.17800,47.4941110134484,-111.281721758167,0.0
C000010,A,001+0.655,GREAT FALLS,CASCADE,SEPTEMBER,2023,THU,465901.27400,364672.64800,47.5181323136568,-111.281607547524,1.655
C000010,A,097+0.001,NOT IN CITY LIMITS,HILL,OCTOBER,2023,WED,568694.04090,460401.48619,48.392449999999997,-109.92286,97.001
C000010,A,022+1.008,NOT IN CITY LIMITS,CHOUTEAU,FEBRUARY,2023,SAT,485113.26746,390734.99678,47.756279999999997,-111.03321,23.008
C000010,A,000+0.000,GREAT FALLS,CASCADE,MAY,2023,SAT,465832.27200,362013.59200,47.4941110134484,-111.281721758167,0.0
C000010,A,038+0.099,NOT IN CITY LIMITS,CHOUTEAU,JANUARY,2023,MON,508188.49446,396787.43175,47.814392882171397,-110.726583142878,38.099
C000010,A,016+0.159,NOT IN CITY LIMITS,CASCADE,APRIL,2023,THU,476368.55271,384425.77458,47.697918392663297,-111.148107074187,16.159
C000010,A,000+0.726,GREAT FALLS,CASCADE,APRIL,2023,SAT,465866.38400,363180.38400,0,0,0.726
C000010,A,040+0.549,NOT IN CITY LIMITS,CHOUTEAU,JANUARY,2023,FRI,510888.83454,398934.09348,47.834082136290597,-110.690948818831,40.549
C000010,A,040+0.712,NOT IN CITY LIMITS,CHOUTEAU,OCTOBER,2023,THU,510997.64538,399173.21724,47.836248493619699,-110.689543344104,40.712
C000010,A,000+0.761,GREAT FALLS,CASCADE,JUNE,2023,FRI,465867.24000,363237.00000,47.5052060973392,-111.281619659192,0.761
C000010,A,014+0.550,NOT IN CITY LIMITS,CASCADE,APRIL,2023,TUE,475107.10941,382313.13108,47.678671121826298,-111.164319754801,14.55
C000010,A,000+0.284,GREAT FALLS,CASCADE,OCTOBER,2023,MON,465845.67600,362469.65800,0,0,0.284
C000010,A,042+0.519,NOT IN CITY LIMITS,CHOUTEAU,DECEMBER,2023,FRI,513534.28168,400755.62419,47.850827700003201,-110.65595753303,42.519
C000010,A,000+0.153,GREAT FALLS,CASCADE,SEPTEMBER,2023,SUN,465840.10500,362259.12000,47.4964015501851,-111.281690337248,0.153
C000010,A,000+0.826,GREAT FALLS,CASCADE,FEBRUARY,2023,FRI,465869.36900,363341.85600,0,0,0.826
C000010,A,000+0.153,GREAT FALLS,CASCADE,JANUARY,2023,FRI,465840.39500,362258.68400,47.4964015501851,-111.281690337248,0.153
C000010,A,043+0.547,NOT IN CITY LIMITS,CHOUTEAU,FEBRUARY,2023,THU,515015.27813,401490.15467,47.857631522861702,-110.636303389852,43.547
C000010,A,000+0.126,GREAT FALLS,CASCADE,MARCH,2023,TUE,465838.95700,362215.90000,0,0,0.126
C000010,A,011+0.521,NOT IN CITY LIMITS,CASCADE,DECEMBER,2023,WED,472583.89260,378072.73732,47.640033390305,-111.196709781482,11.521
C000010,A,010+0.364,NOT IN CITY LIMITS,CASCADE,NOVEMBER,2023,WED,471595.76286,376435.86603,47.625113163696902,-111.209388216599,10.364
C000010,A,000+0.791,GREAT FALLS,CASCADE,JULY,2023,THU,465868.94800,363285.75900,0,0,0.791
C000010,A,017+0.064,NOT IN CITY LIMITS,CHOUTEAU,JANUARY,2023,FRI,477124.50700,385669.71800,47.709255218505902,-111.13840484619099,17.064
C000010,A,017+0.064,NOT IN CITY LIMITS,CHOUTEAU,JANUARY,2023,FRI,477122.60161,385670.03590,47.709255218505902,-111.13840484619099,17.064
C000010,A,000+0.304,GREAT FALLS,CASCADE,MAY,2023,FRI,465847.19100,362502.04600,47.4985954121732,-111.281672075616,0.304
C000010,A,024+0.986,NOT IN CITY LIMITS,CHOUTEAU,JANUARY,2023,MON,487900.71382,392344.97470,47.771250000000002,-110.99643,24.986
C000010,A,000+0.465,GREAT FALLS,CASCADE,JANUARY,2023,TUE,465854.30500,362760.49000,0,0,0.465
C000010,A,025+0.997,NOT IN CITY LIMITS,CHOUTEAU,JULY,2023,WED,489293.80818,393147.68611,47.778709999999997,-110.97803999999999,25.997
C000010,A,026+0.037,NOT IN CITY LIMITS,CHOUTEAU,NOVEMBER,2023,WED,489347.62226,393181.08808,47.7790196526323,-110.977330108111,26.037
C000010,A,026+0.600,NOT IN CITY LIMITS,CHOUTEAU,FEBRUARY,2023,TUE,490168.63054,393554.75417,47.782520351755402,-110.966464714819,26.6
C000010,A,026+0.821,NOT IN CITY LIMITS,CHOUTEAU,MARCH,2023,WED,490517.40847,393627.63390,47.7832347159856,-110.96182708572999,26.821
C000010,A,000+0.417,GREAT FALLS,CASCADE,APRIL,2023,SAT,465852.70800,362684.18700,47.5002399265126,-111.281656529297,0.417
C000010,A,027+0.277,NOT IN CITY LIMITS,CHOUTEAU,MAY,2023,TUE,491232.40295,393796.39331,47.784872729513303,-110.95232434928,27.277
C000010,A,020+0.006,NOT IN CITY LIMITS,CHOUTEAU,OCTOBER,2023,THU,480957.20485,388345.35844,47.734035468686599,-111.08801292456199,20.006
C000010,A,000+0.380,GREAT FALLS,CASCADE,OCTOBER,2023,WED,465851.14500,362624.10700,47.4996812439961,-111.281664592716,0.38
C000010,A,000+0.608,GREAT FALLS,CASCADE,SEPTEMBER,2023,FRI,465861.17900,362990.48500,47.502991682278,-111.281632280024,0.608
C000010,A,000+0.380,GREAT FALLS,CASCADE,FEBRUARY,2023,FRI,465852.33600,362624.90100,47.4996812439961,-111.281664592716,0.38
C000010,A,018+0.650,NOT IN CITY LIMITS,CHOUTEAU,JANUARY,2023,WED,479059.64691,387250.81844,47.723839102477903,-111.11301831424601,18.65
C000010,A,029+1.002,NOT IN CITY LIMITS,CHOUTEAU,JULY,2023,FRI,495214.50078,395620.87410,47.801940000000002,-110.89960000000001,30.002
C000010,A,031+0.001,NOT IN CITY LIMITS,CHOUTEAU,SEPTEMBER,2023,THU,496799.29629,395890.64011,47.80462,-110.8785,31.001
C000010,A,032+0.789,NOT IN CITY LIMITS,CHOUTEAU,JUNE,2023,SUN,499663.59287,396211.27342,47.807952094827598,-110.840321108818,32.789
C000010,A,033+0.000,NOT IN CITY LIMITS,CHOUTEAU,SEPTEMBER,2023,TUE,499999.09739,396254.21267,47.808390000000003,-110.83584999999999,33.0
C000010,A,044+0.891,NOT IN CITY LIMITS,CHOUTEAU,JULY,2023,FRI,516861.06486,402459.06603,47.8665875073564,-110.61181119977699,44.891
C000010,A,044+1.001,NOT IN CITY LIMITS,CHOUTEAU,SEPTEMBER,2023,SAT,516938.93282,402617.17381,47.868020000000001,-110.6108,45.001
C000010,A,046+0.057,NOT IN CITY LIMITS,CHOUTEAU,MAY,2023,THU,517934.01856,403897.32654,47.879664201478199,-110.597734097532,46.057
C000010,A,000+0.076,GREAT FALLS,CASCADE,SEPTEMBER,2023,THU,465837.34300,362135.32500,47.4952845253479,-111.281705260827,0.076
C000010,A,000+0.915,GREAT FALLS,CASCADE,NOVEMBER,2023,FRI,465875.18900,363485.17800,47.5074380395149,-111.281598137402,0.915
C000010,A,074+0.576,NOT IN CITY LIMITS,CHOUTEAU,AUGUST,2023,MON,549362.31073,431284.51986,48.129280633573501,-110.18055229959199,74.576
C000010,A,002+0.863,GREAT FALLS,CASCADE,OCTOBER,2023,SAT,465925.61900,366610.94000,47.5355690305946,-111.282048123224,2.863
C000010,A,002+0.863,GREAT FALLS,CASCADE,JULY,2023,MON,465925.09300,366610.86200,47.5355690305946,-111.282048123224,2.863
C000010,A,076+0.999,NOT IN CITY LIMITS,CHOUTEAU,JUNE,2023,MON,552009.02984,434147.53368,48.155239999999999,-110.14530000000001,76.999
C000010,A,000+0.001,GREAT FALLS,CASCADE,NOVEMBER,2023,THU,465833.38300,362014.20000,47.4941110134484,-111.281721758167,0.001
C000010,A,000+0.000,GREAT FALLS,CASCADE,SEPTEMBER,2023,WED,465832.35100,362013.39300,47.4941110134484,-111.281721758167,0.0
C000010,A,078+0.949,NOT IN CITY LIMITS,CHOUTEAU,JULY,2023,THU,554138.29579,436450.34230,48.176111967071797,-110.116914382378,78.949
C000010,A,002+0.441,NOT IN CITY LIMITS,CASCADE,MARCH,2023,WED,465900.76406,365935.11452,47.529495239257798,-111.28199768066401,2.441
C000010,A,080+0.710,NOT IN CITY LIMITS,CHOUTEAU,MARCH,2023,SAT,556019.28055,438552.31749,48.195153175487199,-110.09182670681299,80.71
C000010,A,000+0.000,GREAT FALLS,CASCADE,OCTOBER,2023,FRI,465832.42000,362013.41000,47.4941110134484,-111.281721758167,0.0
C000010,A,084+0.144,NOT IN CITY LIMITS,CHOUTEAU,AUGUST,2023,THU,558373.26762,443546.10485,48.240235429252301,-110.060632363187,84.144
C000010,A,086+0.079,NOT IN CITY LIMITS,CHOUTEAU,SEPTEMBER,2023,FRI,559634.41447,446347.06305,48.265513728502299,-110.04390963965101,86.079
C000010,A,000+0.000,GREAT FALLS,CASCADE,NOVEMBER,2023,WED,465832.45700,362013.47300,47.4941110134484,-111.281721758167,0.0
C000010,A,088+0.998,NOT IN CITY LIMITS,CHOUTEAU,APRIL,2023,FRI,561240.93177,450760.92934,48.305320000000002,-110.02266,88.998
C000010,A,089+0.067,NOT IN CITY LIMITS,HILL,FEBRUARY,2023,SUN,561269.17045,450866.83820,48.306274458015203,-110.022288740269,89.067
C000010,A,089+0.644,NOT IN CITY LIMITS,HILL,MAY,2023,WED,561632.96343,451719.27835,48.313964773548001,-110.017459044283,89.644
C000010,A,071+0.999,NOT IN CITY LIMITS,CHOUTEAU,OCTOBER,2023,TUE,546393.61694,429032.41297,48.108780000000003,-110.22017,71.999
C000010,A,089+0.914,NOT IN CITY LIMITS,HILL,APRIL,2023,SUN,561904.19479,452055.02229,48.317001197800202,-110.013830737681,89.914
C000010,A,002+0.874,GREAT FALLS,CASCADE,OCTOBER,2023,SAT,465927.88900,366628.87200,47.5357674171743,-111.281840979389,2.874
C000010,A,062+0.996,NOT IN CITY LIMITS,CHOUTEAU,AUGUST,2023,MON,532488.78608,425184.27719,48.072859999999999,-110.40636000000001,62.996
C000010,A,000+0.076,GREAT FALLS,CASCADE,MAY,2023,WED,465836.94800,362135.03900,47.4952845253479,-111.281705260827,0.076
C000010,A,008+0.006,NOT IN CITY LIMITS,CASCADE,OCTOBER,2023,FRI,469671.82594,373201.78650,47.595635585773998,-111.234039415064,8.006
C000010,A,047+0.690,NOT IN CITY LIMITS,CHOUTEAU,NOVEMBER,2023,MON,520139.34610,405428.14735,47.893711892335702,-110.568518144254,47.69
C000010,A,000+0.836,GREAT FALLS,CASCADE,SEPTEMBER,2023,SAT,465870.71400,363358.25100,47.506304917184,-111.281618142369,0.836
C000010,A,048+0.007,NOT IN CITY LIMITS,CHOUTEAU,APRIL,2023,SUN,520509.71502,405751.92190,47.896670352218301,-110.563622122316,48.007
C000010,A,048+0.569,NOT IN CITY LIMITS,CHOUTEAU,JUNE,2023,WED,521152.43332,406386.51401,47.902458190917997,-110.555137634277,48.569
C000010,A,048+0.851,NOT IN CITY LIMITS,CHOUTEAU,OCTOBER,2023,TUE,521475.09834,406706.88165,47.905379666526599,-110.550877768343,48.851
C000010,A,048+0.991,NOT IN CITY LIMITS,CHOUTEAU,SEPTEMBER,2023,THU,521628.09606,406871.58458,47.906880000000001,-110.54886,48.991
C000010,A,004+0.982,NOT IN CITY LIMITS,CASCADE,AUGUST,2023,FRI,467214.55588,369090.25389,47.558149999999998,-111.26549,4.982
C000010,A,000+0.075,GREAT FALLS,CASCADE,JANUARY,2023,SAT,465836.75600,362133.62300,47.4952845253479,-111.281705260827,0.075
C000010,A,050+0.317,NOT IN CITY LIMITS,CHOUTEAU,FEBRUARY,2023,MON,523164.00666,408324.45573,47.9201351644246,-110.528562441415,50.317
C000010,A,000+0.075,GREAT FALLS,CASCADE,FEBRUARY,2023,WED,465836.35900,362133.22700,47.4952845253479,-111.281705260827,0.075
C000010,A,051+0.443,FORT BENTON,CHOUTEAU,JUNE,2023,WED,524590.86253,409402.31560,47.93,-110.50964999999999,51.443
C000010,A,003+0.616,GREAT FALLS,CASCADE,MAY,2023,MON,466421.24500,367714.77200,0,0,3.616
C000010,A,055+0.514,NOT IN CITY LIMITS,CHOUTEAU,JANUARY,2023,FRI,526056.08170,415427.94626,47.984381945096601,-110.491055097299,55.514
C000010,A,056+0.284,NOT IN CITY LIMITS,CHOUTEAU,MAY,2023,WED,526640.54805,416516.60601,47.9942429475146,-110.483405627247,56.284
C000010,A,003+0.126,GREAT FALLS,CASCADE,FEBRUARY,2023,MON,466068.61145,367009.67916,0,0,3.126
C000010,A,002+0.876,GREAT FALLS,CASCADE,JANUARY,2023,WED,465928.41400,366632.33400,47.5357674171743,-111.281840979389,2.876
C000010,A,001+0.438,GREAT FALLS,CASCADE,DECEMBER,2023,FRI,465897.88200,364323.58800,0,0,1.438
